UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
MrBeastBurger Support,@MrBBSupport,2021-01-12T19:20:08.000Z,"Replying to 
@A1phaRuss
 and 
@DoorDash",Please DM us so we can look into this issue,,,,,[],https://twitter.com/MrBBSupport/status/1349073698310025217
Dril Nylander,@LeBronMaclean,2021-01-12T19:16:44.000Z,"Not to generalize, but much of it either seems very simplistic for a nuanced issue or comes off as “I should be compensated for not having to work but still be able to get stuff I want from Amazon or Doordash”",,,2,,5,[],https://twitter.com/LeBronMaclean/status/1349072842973794304
Sandeep Verghis,@VerghisSandeep,2021-01-12T18:37:49.000Z,"@UberEats
 your support sucks. Trying to place an order and several times getting error and there is no help on your help section of the app. Complete lack of customer service. At least 
@DoorDash
 has actual customer service number",,,1,,,[],https://twitter.com/VerghisSandeep/status/1349063048984719361
Jake Vandenberg,@Jake_MMA,2021-01-12T18:30:55.000Z,"Dear 
@DoorDash
 and 
@DoorDash_Help
 My past 5 orders have all come an hour late and credits have been applied however it seems to be a Reoccurring issue my drivers either dropping off someone’s order and doesn’t tell me. Or I get skipped resulting in cold food and frustration.",,,1,,,[],https://twitter.com/Jake_MMA/status/1349061310378553346
EMILY,@EmilysGotIssues,2021-01-12T18:12:28.000Z,"Replying to 
@Neal__Ty
 and 
@DoorDash",That’s not a systematic issue. I’ve been using door dash for years. That’s an issue with a stolen credit card number. I would contact your bank and have them issue you a new card in case you unknowingly used an atm or checkout with a skimmer.,,,,,[],https://twitter.com/EmilysGotIssues/status/1349056669087621122
DoorDash,@DoorDash,2021-01-12T17:28:40.000Z,"Replying to 
@jessicaramos
 @NYSenDems
 and 11 others",Appreciate your leadership on this important issue. We agree that delivery workers like Dashers are on the front lines and must be prioritized for the COVID-19 vaccine.,,,,2,[],https://twitter.com/DoorDash/status/1349045646293041153
Zach,@Skinny_ZsO,2021-01-12T15:59:24.000Z,"@DoorDash
 This is a load of BS. I referred my partner through DoorDash. We've completed 28 dashes and they have not been documented... called DoorDash to try resolving issue but they just say ""sorry but we don't see them on file, create a new number and email.",,,,,,"['https://pbs.twimg.com/media/ErixbbCXAAA-By9?format=jpg&name=small', 'https://pbs.twimg.com/media/ErixbbDXUAUYl6x?format=jpg&name=small']",https://twitter.com/Skinny_ZsO/status/1349023180422311936
DoorDash Help,@DoorDash_Help,2021-01-12T15:44:03.000Z,"Replying to 
@sanxiiidra","I'm so sorry you're having to deal with such a frustrating issue, Sandra. We want to help figure this out for you! Can you send us a DM with the email you use for your DoorDash account so we can get started? - Ian",,,,,[],https://twitter.com/DoorDash_Help/status/1349019318076530693
Amandeep Singh,@amandeol751,2021-01-12T13:21:08.000Z,"@DoorDash_Help
  App is giving this error every time on my Motorola  Android phone.",,,,,,['https://pbs.twimg.com/media/EriNNZNUUAAlaAo?format=jpg&name=medium'],https://twitter.com/amandeol751/status/1348983352477495302
need to log off,@cumboyelite,2021-01-12T07:36:49.000Z,"Replying to 
@Housedwithin
 @Marina_lee123
 and 
@DoorDash_Help",my food was approaching and has now conveniently not appeared as this issue arose,,2,,1,[],https://twitter.com/cumboyelite/status/1348896700379762690
Damian Zambrano,@DamianZ99634045,2021-01-12T07:27:02.000Z,"@DoorDash_Help
 I HAVE AN ORDER IN PROGRESS THE APP KEEPS SAYING NETWORK ERROR PLEASE HELP",,,1,1,1,[],https://twitter.com/DamianZ99634045/status/1348894238143086593
Golden Kamuy Evangelist,@skanderbeg89,2021-01-12T07:19:44.000Z,"Replying to 
@angeburgers",I can’t even open my DoorDash app to see if I can find any resources for you to try. I’m sorry Angie. I hope a bug bites your driver on the lip.,,1,,1,[],https://twitter.com/skanderbeg89/status/1348892402031980544
DoorDash Help,@DoorDash_Help,2021-01-12T04:35:49.000Z,"Replying to 
@jessica_mke","Hey 
@jessica_mke
 ! We are following up with you. Are you still experiencing this issue? Please DM us the email attached to your DoorDash account and a screenshot of what you see if you are still experiencing the issue so we can investigate further. ~ Richard",,,,,[],https://twitter.com/DoorDash_Help/status/1348851152121712643
Dan Shu,@DanShu15,2021-01-12T03:06:09.000Z,"Replying to 
@OswaldoMunoz9
 and 
@DoorDash_Help","Yea, that's unacceptable and I completely change my stance on him or her being a jackass for ordering it in his town and driving it over. That's a fatal error in their system that's completely the fault of the program and not the delivery person",,,,,[],https://twitter.com/DanShu15/status/1348828584618573827
𝘴𝓲♡︎,@SierrocNoChaser,2021-01-12T00:14:42.000Z,"I placed an order thru DoorDash for 50 wings @ 7:45, order gets confirmed & boom it’ll be ready @ 7. Called the store n they say it’s already made, didn’t see a time. DD helps cancel & issue credit but..do I place my order again? Or is it 100% confirmed they’ll spit in my shit?",,🥲,1,,2,[],https://twitter.com/SierrocNoChaser/status/1348785438413230088
I/ME,@whatisahwasa,2021-01-13T22:09:40.000Z,"@DoorDash
 @DoorDash
 @DoorDash_Help
 fix the unable to load data error. Fix it. It happens everyday, too many times a day.. affecting my acceptance rate because I’m unable to accept trips",,,2,,1,[],https://twitter.com/whatisahwasa/status/1349478747188162561
Grant,@Grant35943180,2021-01-13T20:41:55.000Z,"Replying to 
@angstytween
 @DoorDash
 and 
@DoorDash_Help",Could be an app issue.  I have read that the drivers app will say hand it to me and the customer's app will say leave it at the door.,,1,,,[],https://twitter.com/Grant35943180/status/1349456664047493120
CrashFry,@Neogenxz,2021-01-13T18:25:29.000Z,"Replying to 
@ComradeEevee","Weird - I’ve ordered Instacart, Uber eats and door dash down here not too far - never once had an issue. Always leaves everything at the door.",,,,,[],https://twitter.com/Neogenxz/status/1349422329537961986
Nathaniel,@Hoosier2012,2021-01-13T18:17:30.000Z,"@DoorDash_Help
 You’ve got some serious issues with your business model & within your organization.

The primary issue is allowing Dashers to complete more than one order at a time without ensuring that they’ll be able to keep the first order’s food at an appropriate temperature.",,,1,,,[],https://twitter.com/Hoosier2012/status/1349420322102112257
Magnus,@jager10magnus,2021-01-13T17:26:05.000Z,"Replying to 
@jimcramer",Doordash absolutely has to issue stock at these levels,,,,,[],https://twitter.com/jager10magnus/status/1349407383177539584
DT,@DireTactics,2021-01-13T17:03:15.000Z,"Hey 
@DoorDash
. I’m about to start dashing again in full, but the Dasher app seems more unstable than I remember. I keep getting this error whenever I try to schedule a dash. Is there anything I can do to fix this?",,,,,,['https://pbs.twimg.com/media/EroJov3XcAE6TP9?format=jpg&name=900x900'],https://twitter.com/DireTactics/status/1349401637320863748
James Bradford,@jamesebradford,2021-01-13T16:44:14.000Z,"So on the 9th when 
@Wawa
 sent me 3 1/2 gallons of sugar tea instead of diet, and no smoothie, 
@DoorDash
 promised to issue a refund to my card. They never did.

Now phone support says the notes say I REFUSED THE REFUND?!?! And that it's too late to give me my money back.",,,2,,,[],https://twitter.com/jamesebradford/status/1349396849464135680
going supernova,@biggoddessthang,2021-01-13T15:58:16.000Z,"Finna be done with 
@tipsycafe
 . I feel like I’m always having an issue with my doordash order.",,,,,,[],https://twitter.com/biggoddessthang/status/1349385282513231873
ahhggg,@ahhggg6,2021-01-13T14:18:44.000Z,"@DoorDash_Help
  I’ve been waiting on a dasher for about an hour and I can’t cancel the order. Last time this happened McDonald stopped making breakfast before I could get my food. Why is this a reoccurring issue and can I get my order completed or refunded",,,,,,[],https://twitter.com/ahhggg6/status/1349360234096111616
kanderson,@kanders02097675,2021-01-13T03:18:17.000Z,"Replying to 
@Pblue18Pblue
 and 
@DoorDash_Help",I its not companies issue its drivers -a friend who used to do delivery said it's also a public health issue & when they're trained the company emphasizes they must be used -As a matter fact when she orders for herself she doesn't give a tip if they don't,,,,,[],https://twitter.com/kanders02097675/status/1349194025530576902
SunshineDaydream,@sunshinedaydre,2021-01-13T03:11:20.000Z,"Replying to 
@PhishatDicks
 and 
@DoorDash","Please see an orthopaedist if you can? I'm not a Dr. But with your thumb, now your shoulder, it could be a disc or muscular/postural issue. They will be able to treat if it is (not necessarily surgery!) or at least rule it out.",,1,,,[],https://twitter.com/sunshinedaydre/status/1349192277340643328
Jeremy Smith,@thejeremysmith,2021-01-13T01:48:40.000Z,"Replying to 
@OfficialEGO
 @SkipTheDishes
 and 
@UberEats","Do you guys have 
@DoorDash
 in Canada?  Been using them for over a year and they’re pretty awesome.  Any issues they issue a credit immediately.",,,,,[],https://twitter.com/thejeremysmith/status/1349171472875614209
Brian Kilby,@BKilby,2021-01-13T00:04:42.000Z,"Why is this an issue that requires a warning? If you're using Doordash, corporate overlords aren't something you worry about. 

--
DoorDash driver issues warning about ordering from ‘local’ restaurants: ‘How is [this] allowed?’.
https://yahoo.com/news/doordash-driver-issues-warning-ordering-151811166.html…

via 
@GoogleNews","DoorDash driver issues warning about ordering from ‘local’ restaurants: ‘How is [this] allowed?’
Even if you’ve never heard of a “ghost kitchen,” it’s possible you’ve ordered from one.
yahoo.com",,,,1,[],https://twitter.com/BKilby/status/1349145309352493060
C.J. Laudato,@Laudato_22,2021-01-13T00:01:44.000Z,"It’s one issue after another using 
@DoorDash
. I’d rather pick the food up myself. Get your shit together",,,,,1,[],https://twitter.com/Laudato_22/status/1349144565463314434
Punit,@punit5658,2021-01-14T22:41:31.000Z,"@DoorDash_Help
 DoorDash canada  registration programme having issue to communicate with Checkr. I applied on March and several time I asked to activate Checkr URL but support people don't understand technically and keep asking to create new account.",,,,,,[],https://twitter.com/punit5658/status/1349849150943358977
original magic baby,@juicyfart69,2021-01-14T22:17:23.000Z,"waiting for the doordash app to update who my driver is so i can bug them for an extra bag of chips from 
@Moes_HQ",,,1,1,1,['https://pbs.twimg.com/media/ErubHrxXYAgqnMs?format=jpg&name=900x900'],https://twitter.com/juicyfart69/status/1349843077679218689
Coco,@CocoHinch1983,2021-01-14T20:29:22.000Z,"@DoorDash_Help
 NEVER attempt to resolve and issue with this disgusting excuse for customer service. They debit your account but refuse your order; and when you provide proof they say they’ll “look into it” after confirming they took your money. Will be days before I get it back.",,💋,,,1,[],https://twitter.com/CocoHinch1983/status/1349815894021709828
Graham Marbles,@gWinbags,2021-01-14T15:46:33.000Z,"Replying to 
@bdmcclay",I think you can doordash that if that doesn't bug you.,,,,,[],https://twitter.com/gWinbags/status/1349744723410477057
elishacooleybeal,@elisha__cb,2021-01-14T13:27:45.000Z,"Replying to 
@keeksrobinson","they sent me a credit but it didn’t even cover the cost of the item never mind any other fees applied. happened to me two days in a row. first day i got the wrong burger, second time i only got fries and a milkshake with no burger lol. doordash and grubhub i never have an issue!!",,,,,[],https://twitter.com/elisha__cb/status/1349709793511014400
tony barbzZ,@TbarbzZ,2021-01-14T12:04:16.000Z,"@DoorDash_Help
 hey doordash i reached out for help on an order, your representative informed me i would get a call from a higher up in an hour since my issue needed a higher approval. I said np. Hey 
@DoorDash_Help
 its been 2 days!",,,,,,[],https://twitter.com/TbarbzZ/status/1349688783105642498
tube within a tube traditionalist,@brenda_murban,2021-01-14T09:26:54.000Z,"Replying to 
@avogato14",Doesn't appear to be the problem.  Doordash doesn't have to pay enough for people to afford rent.  Under non-pandemic employment conditions driver churn produced too much loss.  Current unemployment desperation make this not an issue,📈 📉 🗑 🤙,,,1,[],https://twitter.com/brenda_murban/status/1349649179799273474
Secretary of State Avogato,@avogato14,2021-01-14T04:12:58.000Z,"Replying to 
@megmccool00
 @baytrojan03
 and 
@SamWHarnett","This issue is caused by Dems. If having employees was NOT as expensive as it is, having ICs would not be as attractive as it is. Door dash is a solution to their problem.",,5,,2,[],https://twitter.com/avogato14/status/1349570177197719552
Sam Hancock,@samhancock067,2021-01-14T03:01:57.000Z,"@DoorDash_Help
 I am disappointed with my issue resolution . Can I escalate this please",,,,,,[],https://twitter.com/samhancock067/status/1349552305440514055
Ming Huo,@riceandcrypto,2021-01-14T02:49:51.000Z,"@DoorDash_Help
 Any chance you guys can fix the system issue with top dashers where they can't choose to dash now? Right now I'm restricted to only open time slots and I'm losing money. ",,😅,,,,[],https://twitter.com/riceandcrypto/status/1349549260321288193
FailCamper,@Fail_Camper,2021-01-14T02:15:21.000Z,"@DoorDash_Help
 I haven't been able to get the site to load for 90 minutes, error code 400. Any ideas on how to fix?",,,2,,,[],https://twitter.com/Fail_Camper/status/1349540578321526788
frances,@francesdiede,2021-01-14T02:08:29.000Z,"L O L so my driver is over 40 minutes late with my dinner so 
@DoorDash
 cancels my order and doesn't even notify me??? I only found out because the tracking page now says error 404 and there's no history of my order on my account. wtf",,,5,,2,[],https://twitter.com/francesdiede/status/1349538849991569411
Chris OC Scott Jr.,@iSoPluggedIn,2021-01-14T00:45:40.000Z,"Look! Someone needs to be FIRED over at 
@DoorDash
 . Some idiot created a update and didn’t add a button/option to use Fast Pay.
This is a major problem and this issue effected in a big way.

I have a Perfect 5.0 Rating along with 970 Deliveries, I do my part.
@DoorDash_Help",,,,,,[],https://twitter.com/iSoPluggedIn/status/1349518006343315456
Donte The Potter,@DonteThePotter,2021-01-14T00:11:06.000Z,"Replying to 
@SirDimetrious",How much Jamba juice do you need to fix this health issue. I'll door dash it.,,,,,[],https://twitter.com/DonteThePotter/status/1349509308837318661
robu3775,@robu3775,2021-01-15T23:50:29.000Z,"@DoorDash_Help
 suddenly all of our fave restaurants say we are too far away?? And we’re like a mile and a half away. A lot places showing as closed that are also open. Is there an issue with the app? Thanks! We love Door Dash so I hope this is just a glitch!",,,,,,[],https://twitter.com/robu3775/status/1350228894075523072
Azanor Kesiena Henry,@azanorhenry,2021-01-15T19:47:57.000Z,"Replying to 
@DoorDash_Help",“Dash Now” not working!!!!!! I can’t schedule a shift. Was working on  IPhone iOS but not on the android OS. Not working on either OS today. Can’t see the zones either. Please get your IT to work on this issue.,,1,,,[],https://twitter.com/azanorhenry/status/1350167862124699648
Alicia P.,@RepublicChic76,2021-01-15T19:01:19.000Z,"@DoorDash
 @DoorDash_Help
 is there an issue....why can’t I order food?!!!! #imhungry",,,1,,,['https://pbs.twimg.com/media/Ery31eGXAAkzzbo?format=jpg&name=900x900'],https://twitter.com/RepublicChic76/status/1350156125325422593
Daniel Wilson,@wilsonraing62x,2021-01-15T17:57:37.000Z,"@Wendys
 I'm scared to post this cause I know you're going to roast me, but there's and issue ordering the 50 pice nugget meal on door dash ",,👉 👈,,,,[],https://twitter.com/wilsonraing62x/status/1350140095114969090
Choco Tarot & Bash ❂ Unpacking,@TransformARTive,2021-01-15T17:23:39.000Z,"For some reason there is always an issue when I order Taco Bell with DoorDash, GrubHub, or PostMates, normally Baja Blast always missing, now that I used UberEats, instead of 2 Large Baja Blasts I only got 1 small :(",,,1,,3,[],https://twitter.com/TransformARTive/status/1350131548159410176
Unsatisfied Customer,@BrandoTheMan,2021-01-15T15:33:53.000Z,"@DoorDash
 why is it top dashers can’t sign on whenever now? Definitely on ios, maybe an android issue too? Y’all are taking way too long to fix this...",,,,,,[],https://twitter.com/BrandoTheMan/status/1350103923462463490
Logan Callahan,@CallahanLogan,2021-01-15T15:22:37.000Z,"Replying to 
@DavidCShelby1
 and 
@DoorDash","Yeah, I'm having same issue, it's like no status at all says I cannot start my dash at this time or only allows me a certain time frame, couple hours here or there???",,,,,[],https://twitter.com/CallahanLogan/status/1350101087370444800
sean,@MystifiedSD,2021-01-15T14:19:31.000Z,can anyone with experience with doordash help me out? anytime i verify my phone number for 2-step verification it just says “an error has occurred please try again later” so i cant login to my dasher app,,,2,,,[],https://twitter.com/MystifiedSD/status/1350085208289259520
goodmorsel,@goodmorsel,2021-01-15T01:04:46.000Z,"@DoorDash
 @DoorDash_Help
 DMed and messaged you about an issue with an order over a week ago and still no response.",,,1,,,['https://pbs.twimg.com/media/ErvBb33UcAIQfNS?format=jpg&name=small'],https://twitter.com/goodmorsel/status/1349885201896247304
Valentino Caviar,@valentinocaviar,2021-01-16T23:37:11.000Z,"Replying to 
@CatPrincessVR",Fucking lames I always have an issue with them. I started using Doordash and no problems so far,,,,,[],https://twitter.com/valentinocaviar/status/1350587935574388748
Michael Stefanski,@MOEFANSKI,2021-01-16T23:27:03.000Z,"@DoorDash_Help
 Accidentally used the wrong email to reset my dasher account password. When I tried to login with the new password and the false email, the app no longer allows me back in with a login error. Support has been super tedious and unhelpful. Last ditch Twitter effort?",,,,,,[],https://twitter.com/MOEFANSKI/status/1350585388063195137
Karen Elizabeth,@karenhincher,2021-01-16T23:10:43.000Z,"Replying to 
@coppert2
 and 
@DoorDash","Hey! DoorDash driver here. 
1. I appreciate you tipping well! You have no idea how much that means.

2. The only issue with option 1 is that there are people who will tip-bait to get their food fast then remove their tip once their food arrives.

(1/2)",,1,,,[],https://twitter.com/karenhincher/status/1350581275795599361
Luciano,@Luciunplugged,2021-01-16T22:59:03.000Z,"@DoorDash
 do we want to talk about my issue before I share it on social media?",,,,,,[],https://twitter.com/Luciunplugged/status/1350578338562072576
Ming Huo,@riceandcrypto,2021-01-16T22:54:21.000Z,"@DoorDash_Help
 thank you for fixing the top Dasher bug!! ",,🙏 🙌 🙏,,,,[],https://twitter.com/riceandcrypto/status/1350577158394150915
jacob ryan roe,@jacobryan1992,2021-01-16T22:33:15.000Z,"@UberEats
 @Uber_Support
 you guys were the best of the best but I think it’s time I say goodbye. Had yet another bad experience but nothing was done about it..smh hopefully 
@DoorDash
 won’t be bad...just to show you my issue.. my food was literally on the ground and ripped..smh",,,3,2,,['https://pbs.twimg.com/media/Er4x7-QXcAE0Fe6?format=jpg&name=small'],https://twitter.com/jacobryan1992/status/1350571849193824259
SNicole49,@SashaNicole47,2021-01-16T22:16:28.000Z,"@DoorDash
 @TimberPizzaCo
 Hi again! Did y'all decide who's gonna issue me a refund for the ice cold pizza I received that tasted bad, yet?? I placed my order on 1/14 around 6pm under Shanette Joyner. It took almost a hour and 1/2! #RefundPlease",,,,,,[],https://twitter.com/SashaNicole47/status/1350567622748856321
Auday3031,@auday3031,2021-01-16T21:58:52.000Z,"Replying to 
@MrMrsGardner
 @Dashercantlogin
 and 
@DoorDash","It happened to me a week ago , they don’t see the error on our end , it’s frustrating",,,,,[],https://twitter.com/auday3031/status/1350563193140043776
billmelo,@billmelo,2021-01-16T21:15:43.000Z,"@DoorDash_Help
 7 months and still can’t resolve my issue.  Locked out",,,,,,[],https://twitter.com/billmelo/status/1350552337291505664
JBonancA,@jbonanca,2021-01-16T20:07:01.000Z,"Replying to 
@kakarott_gaming",It’s possible here. Door Dash has minute to minute tracking. I bet each shipping control center knows where their driver is. Not sure why they didn’t share that with the public. Security issue? Political/law maker issue? Who knows.,,2,,1,[],https://twitter.com/jbonanca/status/1350535047816896514
nick barr,@nsbarr,2021-01-16T15:59:05.000Z,"@DoorDash_Help
 hi all restaurants give me this error. Have tried uninstalling the app and signing out / in again. Can you help?",,,,,,['https://pbs.twimg.com/media/Er3XuFZVQAAdyKW?format=jpg&name=medium'],https://twitter.com/nsbarr/status/1350472652452839425
Alexandra,@Naxela314,2021-01-16T15:36:06.000Z,"@DoorDash
 Been waiting 6 months to work for this company. Always an issue with my account, contacted them by chat, phone, no help at all just wait for emails that never are replied by anyone.",,,,,,[],https://twitter.com/Naxela314/status/1350466870055497729
Kluma,@TehKluma,2021-01-16T10:21:28.000Z,"Ordered thru 
@DoorDash
 for 
@Wingstop
 and got really sad/disapointing chicken that was dry and sad fries that was missing my toppings as requested $11 credited but i didn't get too into the chicken till after I submited the 1st issue. Yeah it was sad chicken wings and fries",GIF,,1,,,['https://pbs.twimg.com/tweet_video_thumb/Er2KcNbVEAIbmz8.jpg'],https://twitter.com/TehKluma/status/1350387687442681860
"Shu
| CheckPinned",@HajInori_desu,2021-01-16T07:32:37.000Z,"As a DoorDash driver, I would like to encourage anyone who uses the app/service to leave a nice customer rating for their driver: if they did a good job/communicated with you, or if there was an issue but, was polite and apologetic about it. 
Sometimes, our Dasher app stops work-",,🍀,1,,,[],https://twitter.com/HajInori_desu/status/1350345197293510656
jacey442,@jacey442,2021-01-16T04:39:52.000Z,"Replying to 
@GamingGoddesss
 and 
@DoorDash_Help",you have to click the “ help” tab on the right . you can either choose the call options or chat with an agent .. to fix your issue,,,,,[],https://twitter.com/jacey442/status/1350301720383901696
Pete,@Pete_cryptofan,2021-01-16T04:31:13.000Z,"Replying to 
@SkipTheDishes","Right... I already talked to support, and apparently skipthedishes does not compensate when they make mistake. I had a similar issue with 
@DoorDash
  and service was so much better, refund + coupon and someone I can actually talk with on the phone",,,,,[],https://twitter.com/Pete_cryptofan/status/1350299543011696640
Just Trident,@Trident_TV1,2021-01-16T04:19:28.000Z,"@DoorDash
 you need to vet your ""drivers"" better. Yet another one of my friends had their food stolen by one of your ""drivers"" and you refused to issue them a refund.

I'm personally boycotting #DoorDash. I'm never using your service again. Utterly ridiculous!!!",,,1,,1,[],https://twitter.com/Trident_TV1/status/1350296587684208640
Jonathan,@jayesspea,2021-01-16T03:28:42.000Z,"Replying to 
@Gaia_Beast
 @H3CZ
 and 
@DoorDash",I can’t use door dash anymore. I had an issue with one order that was refunded and I was ineligible for any other refunds on substandard food. Deleted the app shortly after that.,,1,,4,[],https://twitter.com/jayesspea/status/1350283810232020995
SNeFF(Torture),@SNeFFdoe,2021-01-16T03:20:06.000Z,"Replying to 
@H3CZ","Honestly sounds like you used 
@DoorDash
 I have the same issue all the time.",,,,,[],https://twitter.com/SNeFFdoe/status/1350281647753748480
Brian Jr,@BMerr_di9,2021-01-16T03:19:39.000Z,I am a DoorDash driver and there have been two orders (out of my over 350 I’ve done so far) that I’ve had issues with due to customer error...why is it the last 4 times I’ve ordered food to have delivered to me there’s been an issue and this guy now is over 45 minutes late ,,🏁 😒,,,3,[],https://twitter.com/BMerr_di9/status/1350281535216365569
gamerdad,@booman925,2021-01-16T03:06:58.000Z,"Replying to 
@KamenJess
 and 
@Postmates",Same issue with door dash I’m almost always missing food or something has been damage now they only refund me half credit so I have to pull up support chat each time to get the full amount back ,🎄 🎄 😞,,,1,[],https://twitter.com/booman925/status/1350278343023849475
Jay Clift,@jaybenicle,2021-01-16T02:32:27.000Z,"Replying to 
@KamenJess
 and 
@Postmates",I have the same issue. Once my driver literally lost his payment card down a storm drain after I waited 2 hours for him to even reach the restaurant. Postmates consistently hires the worst people and then gives you shit in return. Use ubereats or doordash.,,,,2,[],https://twitter.com/jaybenicle/status/1350269655542345737
Kyle Ziulkowski,@KyleZiulkowski,2021-01-16T01:33:46.000Z,"Does 
@DoorDash
 have a security issue? 
@DoorDash_Help",,,,,2,[],https://twitter.com/KyleZiulkowski/status/1350254887389585408
DadBasterd,@DaftBasterd,2021-01-16T01:25:44.000Z,"Replying to 
@Lil_Lexi
 and 
@Postmates",I had a similar issue with DoorDash. I ordered $30 worth of food and it arrived totally wrong. I asked for them to just redeliver it correctly and they messed that up too. So I asked for a refund and they gave me $6 lmfao. These companies making bank out here. Never again.,,1,,,[],https://twitter.com/DaftBasterd/status/1350252865105891329
"Heather Love Leffel
PASS STIMULUS NOW",@msawarenessfam,2021-01-16T01:17:00.000Z,"Replying to 
@Grant35943180
 and 
@DoorDash","That's an issue they need to take up with Door Dash, not denying customers. That's probably why their company is trash as it is.",💙 ⚠ ⚠,,,,[],https://twitter.com/msawarenessfam/status/1350250669446373379
Bad Orders,@BadOrders,2021-01-16T00:46:41.000Z,"Replying to 
@The_Cynthia_
 and 
@DoorDash","I’ve had this issue with drop offs. The last one I had, they put the zip code on the street address. One was also because they put the apartment complex in the street address as well. Could these be any of the issues?",,,,,[],https://twitter.com/BadOrders/status/1350243039214755842
Creature Collector,@CreatureHoarder,2021-01-16T00:18:49.000Z,"Be aware that 
@DoorDash
 apparently only allows 1 refund if you have an issue EVEN IF YOU HAVE MORE THAN ONE ISSUE during different days. Im seriously done with #doordash an their run around crap. #boycotting",,🦕 🦖,,,1,[],https://twitter.com/CreatureHoarder/status/1350236027630194691
k y l e,@_NotPsycho,2021-01-17T23:54:19.000Z,"Replying to 
@iScenario
 and 
@DoorDash",more than likely a driver issue. I’m just pissed cause what i got was way less than what i ordered + there was seafood items and i’m allergic ,🥲,1,,1,[],https://twitter.com/_NotPsycho/status/1350954636925169676
NSFW @ still not posting regularly,NSFW @ still not posting regularly,2021-01-17T23:28:42.000Z,needed to order food bc we havent been grocery shopping and i cant drive but both uber eats and doordash are saying they cant deliver to my new address ? but my address hasnt changed and i ordered literally yesterday with no issue,,,1,,,[],https://twitter.com/ACKERMANPUSSY/status/1350948190019866626
Jessica Nguyen,@jestome247,2021-01-17T22:20:36.000Z,"Best customer service.. horrible delivery drivers.... always forget things even the simplest like straws and napkins.... but customer service gives credit instantly for any issue

DoorDash .sign up with this link: https://drd.sh/tUJzhl/

#Foodie",,,,,,[],https://twitter.com/jestome247/status/1350931051238060033
sam m.,@samsoulshack,2021-01-17T20:54:04.000Z,"@DoorDash_Help
 I've been waiting patiently for an email or call since Friday night from a supervisor to finally resolve a food delivery error w/ 
@PaiToronto
. Was told to expect an email or call.  Followed up twice and still nothing. Making an unfortunate experience even worse. :(",,,1,,,[],https://twitter.com/samsoulshack/status/1350909274306830336
Zack Kaiser,@KaiserR011,2021-01-17T20:14:36.000Z,"@FiveGuys
 every time I open your app to order through it. I get “no delivery services are nearby. Try again in a few mins” but I can always order on door dash and Uber eats with no issue",,,,,,[],https://twitter.com/KaiserR011/status/1350899341117034502
Jamaal Jackson,@Jamaal05594483,2021-01-17T17:52:54.000Z,"Replying to 
@peterpipperrr
 and 
@DoorDash","I understand. I Doordash and wear my mask when I have to hand deliver the order, not when I’m placing it on a porch and leaving. Drivers aren’t wearing a mask while driving either. So, what’s the real issue? Free meal?",,,,6,[],https://twitter.com/Jamaal05594483/status/1350863681387638785
Mitch,@mitchpurdy_,2021-01-17T17:46:46.000Z,"Now that 
@doordash
 is popular it’s basically the same as everything else. Sooo meh - with horrible issue resolution on top of it. Back to picking up my food whenever I can drive. Lol",,,,,,[],https://twitter.com/mitchpurdy_/status/1350862138143776768
Chase Support,@ChaseSupport,2021-01-17T15:00:02.000Z,"Replying to 
@Brittan25264725","Hello. We apologize for the delayed response. We have not ended our partnership with DoorDash, and what you detailed is not a known issue. If you're experiencing it, please DM your name and zip code so that we can take a look at your account. ^MD",,3,,,[],https://twitter.com/ChaseSupport/status/1350820179714961411
Coliver,@ColiverXYZ,2021-01-17T06:19:17.000Z,"Hey 
@DoorDash_Help
 , The site is telling me all the restaurants near me are closed despite their menus saying they should still be open and delivering. Is there an issue with the system atm?",,,,,,[],https://twitter.com/ColiverXYZ/status/1350689130628448258
Jamal,@TravisJamal_,2021-01-17T03:05:27.000Z,"Replying to 
@TheFaygoWarrior
 @A_No0dle_Salad
 and 
@JuggalosAntiDV",I made a 2 dollar error the other day and heard about it 3 times from 3 different people above me at the job. I signed up for DoorDash....I might just end up doing that instead.,,,,3,[],https://twitter.com/TravisJamal_/status/1350640349698469889
The Shrew,@ShrewThoughts,2021-01-17T02:47:59.000Z,"its sad that 
@DoorDash
 prioritizes a messedup order over sexual harassment. I shouldn't have contact customer service twice to get my issue resolved. and it shouldn't take me speaking with a woman for my incident to be taken seriously. Ty to Allison C for actually helping me",,,1,,3,[],https://twitter.com/ShrewThoughts/status/1350635951144497158
"Xellandria Dys'daera, Slayer of Wrists",@Xellandria,2021-01-17T02:22:41.000Z,"@doordash
 I think you need a different error message when there are no dashers available; the restaurant that's literally across the street from me (& that I've ordered from before) is listed as closed and unavailable for delivery as it's too far away.",,,,,,"['https://pbs.twimg.com/media/Er5mcULWMAAgN8J?format=png&name=240x240', 'https://pbs.twimg.com/media/Er5mcUNXUAYZtZg?format=png&name=900x900']",https://twitter.com/Xellandria/status/1350629584597868544
depo,@deporojue,2021-01-17T02:16:00.000Z,"@DoorDash_Help
 when my food is still sitting at the restaurant but it is marked as delivered on the app due to a system error, and a Doordash employee claiming to be restaurant support calls me and then tells me I need to call customer support to get any help and then proceeds...",,,1,,,[],https://twitter.com/deporojue/status/1350627902786715648
