UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Luke Chesser,@lukechesser,2021-02-18T02:07:10.000Z,"Replying to 
@lukechesser
 @scotty_webb
 and 2 others","So you know, we have talked with Zapier and we're big fans of their product, but the issue has been that once they provide their users with access to the Unsplash API, we lose the ability to enforce certain API guidelines, like attribution",,1,,,[],https://twitter.com/lukechesser/status/1362222091450343425
BBOH,@bush_jason,2021-02-19T13:37:32.000Z,"Replying to 
@PigInZen67","Not trying to bug you, but does this mean anything to you? 

""Zapier Integration"" I think is the tool they use?",,1,,1,[],https://twitter.com/bush_jason/status/1362758216535392265
Digital Accountancy Show,@ShowAccountancy,2021-02-19T09:01:16.000Z,"Have you seen this issue's 
@zapier
 top tip? This time Rowan Van Tromp from 
@AppAdvisoryPlus
 shows how to connect 
@xero
 and 
@ApprovalMax
 to email invoices automatically","Digital Accountancy Magazine Issue 5 - Zap top tips
digitalaccountancy.com",,,1,4,['https://pbs.twimg.com/card_img/1365601327909376000/q1YnOHBc?format=png&name=small'],https://twitter.com/ShowAccountancy/status/1362688691970461699
Hari Krishna V,@harikv73,2021-02-20T00:25:36.000Z,"Replying to 
@yishus_news
 and 
@kixes","Yeah, Zapier seems to have an integration with Trello and Google tasks, but for some reason the Google tasks integration doesn't seem to get authorised! (Throws an error for me at least)",,1,,,[],https://twitter.com/harikv73/status/1362921310154747904
Elevator Lab UK,@ElevatorLabUK,2021-02-21T17:00:03.000Z,Create a Simple But Effective Bug Ticketing System Using Google Forms + Zapier + Trello,"Create a Simple But Effective Bug Ticketing System Using Google Forms + Zapier + Trello
So, I found myself working on a small team developing a game, which is great, huzzah! But soon we needed testers (other than the few of us…
medium.com",,,,1,['https://pbs.twimg.com/card_img/1366359602472701957/9Qb4RIFg?format=jpg&name=small'],https://twitter.com/ElevatorLabUK/status/1363533959225778177
I'm Adam;,@adamfintech,2021-02-21T15:04:33.000Z,Create a Simple But Effective Bug Ticketing System Using Google Forms + Zapier + Trello,"Create a Simple But Effective Bug Ticketing System Using Google Forms + Zapier + Trello
So, I found myself working on a small team developing a game, which is great, huzzah! But soon we needed testers (other than the few of us…
medium.com",,,,,['https://pbs.twimg.com/card_img/1366359602472701957/9Qb4RIFg?format=jpg&name=small'],https://twitter.com/adamfintech/status/1363504890215981058
Jack,@Jack63495552,2021-02-21T14:26:21.000Z,"@zapier
 For ""duplicate tweets"" detected error, how old tweets do we check to see if it is posted already ?",,,1,,1,[],https://twitter.com/Jack63495552/status/1363495276715991041
Andrew Davison,@AndrewJDavison,2021-02-22T21:18:30.000Z,"Replying to 
@allforJesse","Its less an error and more a quirk in how Zapier migrates zaps from one version of an integration to another.

It happens on a queue... but within a few hours it should be working smoothly for everyone (if not sooner).",,,,,[],https://twitter.com/AndrewJDavison/status/1363961385881907206
Jesse Avshalomov,@allforJesse,2021-02-22T21:16:23.000Z,"Replying to 
@AndrewJDavison","Did they happen to mention if the issue was coming from the Zapier vs. Airtable, and what the estimated timeline is till it's fixed? (and thanks for posting, this was driving me crazy)",,1,,1,[],https://twitter.com/allforJesse/status/1363960853523931137
Andrew Davison,@AndrewJDavison,2021-02-22T19:49:50.000Z,"Note: You may see some error messages like this 
 if you switch off and/or edit your Airtable zaps.

Zapier team have told me that it's temporary as zaps are auto-migrated to the new Airtable integration version.",,👇,1,,2,['https://pbs.twimg.com/media/Eu2vWSFXcAk2bDd?format=png&name=360x360'],https://twitter.com/AndrewJDavison/status/1363939075053547525
Cliff Gibson,@CliffKGibson,2021-02-22T18:22:31.000Z,"Replying to 
@pipedrive
 and 
@zapier","Hi, yeah that bit works but the lead custom fields don’t appear in zapier. However they do appear for person don’t know if this is a bug somewhere?",,1,,,[],https://twitter.com/CliffKGibson/status/1363917100302147585
Michele @REVgabba | Scrappy MarTech,Michele @REVgabba | Scrappy MarTech,2021-02-23T19:36:19.000Z,"New Scrappy MarTech Issue!
DRIP EMAILS
 #MarTech Hunt drip email & AI tool to score subject lines 
@automizy
 
 How to Build a Welcome Email Drip 
@zapier
 
 #GrowthMarketing Tip: 9 Big Traps for Drip Email
 Doing good 
@ConvertKit
 @BarrettABrooks","The Scrappy MarTech Newsletter - Issue 17: Nurturing Leads with Drip Emails
Nurturing Leads with Drip Emails. Nurturing leads is simply helping your customers through the sales process so they take action. Drip emails or automated email campaigns are the workhorses of lead...
revgabba.com",💧 🤖 👋 👹 😇,1,3,5,['https://pbs.twimg.com/card_img/1366834851622629377/uRBL8pRp?format=jpg&name=small'],https://twitter.com/revgabba/status/1364298059467935745
Hellion Boyette,@elliotboyette,2021-02-23T19:24:41.000Z,"Replying to 
@typeformhelp",Thanks for the update here. I was pulling my hair out trying to figure out why request forms integrations weren't able to turn on in zapier. Kept throwing this error.,💥 💥,1,,1,['https://pbs.twimg.com/media/Eu7zKaWVoAEzTQf?format=png&name=small'],https://twitter.com/elliotboyette/status/1364295133047361536
Badgr Team,@BadgrTeam,2021-02-24T21:00:00.000Z,"Issue badges in Badgr with new Google Sheets rows | Browse this automation and more on our new 
@zapier
 integration page: #digitalbadges #microcredentials #nocode 
@GoogleForEdu
 https://hubs.ly/H0GfcKW0",,,,,2,['https://pbs.twimg.com/media/EvBSmUUXYAEGqNm?format=jpg&name=small'],https://twitter.com/BadgrTeam/status/1364681506950696961
Kevin Espiritu,@KevinEspiritu,2021-02-24T16:27:44.000Z,"Replying to 
@GrantTaleck
 @zapier
 and 
@BoweryFarming","The biggest issue is using artificial light when #1 free external to Earth source of energy is available, vertical farming solves high value + perishable crops like greens and herbs only so far. Part of larger tapestry of future of food but not a cure all",,,1,1,[],https://twitter.com/KevinEspiritu/status/1364612988804587522
Kirk Vandersall,@KirkVandersall,2021-02-24T12:50:45.000Z,"Me: hey survey provider, what's up with a 2% error rate in saving survey responses to Google Sheets?
Support: you've found an engineering issue
Me: I seem to do so annually on mission critical client problems
Support: ""Maybe use Zapier"" instead of the tool we built?
#evaluation",,,,,,[],https://twitter.com/KirkVandersall/status/1364558384977108994
Chris McCarney,@chris_mccarney,2021-02-24T11:48:37.000Z,"@wadefoster
 someone needs to solve for this, do you see this as a zapier issue or the responsibility of the integrated apps to display better?",,,1,,,[],https://twitter.com/chris_mccarney/status/1364542746338463752
Zara Hoffman is #amwriting,@HoffmanZara,2021-02-24T00:29:09.000Z,"Replying to 
@BryanGolkhajeh
 and 
@zapier",It wasn’t an issue on my end. Something was wrong with Zapier but it fixed itself.,,,,,[],https://twitter.com/HoffmanZara/status/1364371753020063745
Zapier Status,@zapierstatus,2021-02-25T23:20:08.000Z,"[status] Monitoring: We've made a change to the Zapier–Slack integration, to help trigger events return to normal. We're monitoring to ensure that this issue is fully resolved.","Slack issues
We've made a change to the Zapier–Slack integration, to help trigger events return to normal. We're monitoring to ensure that this issue is fully resolved.
status.zapier.com",,1,,1,['https://pbs.twimg.com/card_img/1367126167262818313/TvDdd2_F?format=png&name=120x120'],https://twitter.com/zapierstatus/status/1365079162436808704
Zapier Status,@zapierstatus,2021-02-25T16:22:03.000Z,"[status] Resolved: This issue has been resolved and app Authentications can reconnect now. If you have any questions about this, please contact us: https://zapier.com/app/get-help","Multiple app authentications are unable to be reconnected
This issue has been resolved and app Authentications can reconnect now. If you have any questions about this, please contact us: https://zapier.com/app/get-help
status.zapier.com",,,,,['https://pbs.twimg.com/card_img/1367126167262818313/TvDdd2_F?format=png&name=120x120'],https://twitter.com/zapierstatus/status/1364973945833709568
Zapier Status,@zapierstatus,2021-02-25T14:27:38.000Z,[status] Identified: We have identified the issue and are in the process of rolling out a fix. Stay tuned for more info—sincere apologies for this inconvenience.,"Multiple app authentications are unable to be reconnected
We have identified the issue and are in the process of rolling out a fix. Stay tuned for more info—sincere apologies for this inconvenience.
status.zapier.com",,1,,,['https://pbs.twimg.com/card_img/1367126167262818313/TvDdd2_F?format=png&name=120x120'],https://twitter.com/zapierstatus/status/1364945153354424320
Zapier Status,@zapierstatus,2021-02-25T14:09:09.000Z,[status] Investigating: Users are experiencing errors when reconnecting to some of our apps. We're investigating the impact of this issue and swiftly looking to resolve it. We will update you with more information as we go forward.,"Multiple app authentications are unable to be reconnected
Users are experiencing errors when reconnecting to some of our apps. We're investigating the impact of this issue and swiftly looking to resolve it. We will update you with more information as we go...
status.zapier.com",,1,,1,['https://pbs.twimg.com/card_img/1367126167262818313/TvDdd2_F?format=png&name=120x120'],https://twitter.com/zapierstatus/status/1364940499790929922
Lakshmi Narayanan,@_glnarayanan,2021-02-26T08:55:31.000Z,"Replying to 
@AndrewJDavison","I think he should raise a bug to 
@zapier
 for misreporting the time saved ;)",,,,1,[],https://twitter.com/_glnarayanan/status/1365223960304967685
Chris Hajer,@chrishajer,2021-03-01T16:37:42.000Z,"Replying to 
@jamesrsowers
 @gravityforms
 and 
@zapier","Hi James.  I'm with Gravity Forms.  I recommend opening a support ticket here ( https://gravityforms.com/support/ ) for this issue, so we can gather some information about your setup and help you resolve this.    Thank you.",,1,,,[],https://twitter.com/chrishajer/status/1366427437089902596
andrewstech,@andrewstech1,2021-03-02T19:29:59.000Z,"@VoiceflowHQ
 @ReamBraden
 Found a bug. Under the intergration tab if i grab the api block it gives me a zapier block. If i grab the zapier block it gives me an api block. You need to swap the labels.",,,,,,[],https://twitter.com/andrewstech1/status/1366833179936587778
Zapier Status,@zapierstatus,2021-03-03T23:40:23.000Z,"[status] Resolved: This issue was resolved and Formatter by Zapier is operational. If you have any questions about this, please contact us: https://zapier.com/app/get-help","Formatter by Zapier Errors
This issue was resolved and Formatter by Zapier is operational. If you have any questions about this, please contact us: https://zapier.com/app/get-help
status.zapier.com",,,,,['https://pbs.twimg.com/card_img/1365662925868785665/RY9e6wff?format=png&name=120x120'],https://twitter.com/zapierstatus/status/1367258582442373124
gui.do,@guido,2021-03-03T19:16:05.000Z,"Replying to 
@revgabba
 @NoCodeJac
 and 2 others","@eltintero
 @michael_zaro
 zappier and integromat are great, but not having 2-way sync is breaking me up. 

Manual 2 way sync of 5 statuses between 3 systems then requires 30 separate zaps which makes it very error prone and hard to maintain ",🧠 🛒 🎙 😕,1,,1,[],https://twitter.com/guido/status/1367192071044530180
Zapier Status,@zapierstatus,2021-03-03T10:46:57.000Z,[status] Investigating: We are continuing to investigate this issue. https://stspg.io/p3jdrh52wxp0?u=qkwxv1nnhz9j…,,,1,,,[],https://twitter.com/zapierstatus/status/1367063942846050304
