UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Instacart,@Instacart,2021-02-02T20:26:24.000Z,"Replying to 
@edgars_place","Hello! Instacart is experiencing a system issue. We’re working on it. Thank you for your patience and please stand by. 
 ~ Crissy",🥕,,,,[],https://twitter.com/Instacart/status/1356700519952232451
Instacart,@Instacart,2021-02-02T20:22:47.000Z,"Replying to 
@META_ODOGG","Hi there! 
  Thanks for reaching out. Instacart is experiencing a system issue. We’re currently working on it. Please stand by. - Tony",👋,3,,1,[],https://twitter.com/Instacart/status/1356699606726418433
Instacart,@Instacart,2021-02-02T20:21:52.000Z,"Replying to 
@ADurazo2015",Hello! Instacart is experiencing a system issue. We’re working on it. Please stand by. We appreciate the patience. -John,,,,,[],https://twitter.com/Instacart/status/1356699376316514306
Instacart,@Instacart,2021-02-02T20:18:23.000Z,"Replying to 
@Cchavez650","Hello! Instacart is experiencing a system issue. We’re working on it. Thank you for your patience and please stand by. 
 ~ Crissy",🥕,,,2,[],https://twitter.com/Instacart/status/1356698502781403139
Instacart,@Instacart,2021-02-02T20:15:44.000Z,"Replying to 
@Shels2114",Thank you for reaching out! Instacart is experiencing a system issue. We’re working on it. Please stand by. - Ari,,1,,1,[],https://twitter.com/Instacart/status/1356697832770719745
Instacart,@Instacart,2021-02-02T20:15:32.000Z,"Replying to 
@WhyIsMyNameToby","Hello! Instacart is experiencing a system issue. We’re working on it. Thank you for your patience, please stand by.",,,,1,[],https://twitter.com/Instacart/status/1356697785626750976
Instacart,@Instacart,2021-02-02T20:10:43.000Z,"Replying to 
@johnboy1sb2",Instacart is experiencing a system issue. We’re working on it. Please stand by. -Dakota,,1,,,[],https://twitter.com/Instacart/status/1356696570419372032
LVGal,@VegasGal2000,2021-02-02T19:54:52.000Z,"Replying to 
@Instacart
 and 
@NyqueBrown",Your payment system is down and shoppers can’t get help. Our order is in limbo. Maybe stop responding to these messages and address the issue ASAP?,😷,1,,5,[],https://twitter.com/VegasGal2000/status/1356692582651162624
Instacart,@Instacart,2021-02-02T18:08:14.000Z,"Replying to 
@Thickassessieee",Hi there. This is likely an issue occurring in the interaction between your card and our payment processor. You will likely need to utilize another card or try to check out at another time. -John,,1,,,[],https://twitter.com/Instacart/status/1356665747003555840
Jessica,@jessiitweets,2021-02-02T13:25:49.000Z,"@Instacart
 my 1099 still has my NC address on it but I live in Florida. I don’t want to pay NC state taxes when I didn’t live there in 2020. How can this be fixed? Can you change the address and issue a new 1099?",,,1,,,[],https://twitter.com/jessiitweets/status/1356594674987859971
Kent,@Replikents,2021-02-02T01:51:15.000Z,"Replying to 
@Instacart",Thanks for the prompt response and  resolving my issue as well. Appreciated!,,1,,,[],https://twitter.com/Replikents/status/1356419880761835527
RevDrBarber S-Curl Ambassador,@JuneSummer1,2021-02-03T23:24:27.000Z,"Update: After sending a DM to InstaCart I was contacted immediately. The online social media customer service is 1000x more efficient than the #.

My issue was resolved, and I was able to request that no one gets reprimanded. My intent wasn’t to get ppl in trouble in a pandemic.",,🤡,1,,1,[],https://twitter.com/JuneSummer1/status/1357107714107711489
RevDrBarber S-Curl Ambassador,@JuneSummer1,2021-02-03T22:43:21.000Z,"Replying to 
@ricksiegel2
 and 
@apoorva_mehta","I’m having the exact same issue from InstaCart where they won’t transfer me to a supervisor. I’ve already sent a DM to 
@Instacart
 and no response. Going to contact Maplebear Inc next.",🤡,,,,[],https://twitter.com/JuneSummer1/status/1357097370924638210
Instacart,@Instacart,2021-02-03T21:13:25.000Z,"Replying to 
@JaiRenee5",Hello! I'd be happy to assist you. Can you please send us a DM with the details of your issue?,,1,,,[],https://twitter.com/Instacart/status/1357074740402397184
morgan brooklin,@BrooklinMorgan,2021-02-03T20:59:21.000Z,"This is 2 people within a few hours who has said the same thing..... there are many people if you google that have created forums regarding this issue!
@Instacart
 address the issues !!!

#instacart #wrongfullydeactivated
#instacartshopper",,,,,1,['https://pbs.twimg.com/media/EtVIoQQVEAEjk4S?format=jpg&name=small'],https://twitter.com/BrooklinMorgan/status/1357071199667253258
Halfpint,@Halfpin70400132,2021-02-03T20:52:27.000Z,"Sooo, I started as instacart driver 2 weeks ago..pwd..ONE issue is severe arthritis in big toe..yesterday did over 7000 steps..7 shops/delivery for $102.... 6.7 hrs actual work time..pain is nothing less than excutriating!! Icing. Why?? Just to survive on ODSPOVERTY???",,,1,1,3,[],https://twitter.com/Halfpin70400132/status/1357069461719830528
Christina-Beena,@ChristiCon42,2021-02-03T20:29:28.000Z,"Replying to 
@Instacart","Update is there was a technical issue & also a weather issue (because it snowed Monday? I guess?) & then my order was rescheduled but my other recourse is to just cancel & not eat or find some other service or find a friend who isn't working or ill, these are all GREAT solutions.",,,,,[],https://twitter.com/ChristiCon42/status/1357063678470877188
Jared Thresher,@Escape_my_fate,2021-02-03T19:20:54.000Z,A few days ago I contacted the instacart customer service in hoping to solve what I expect to be a system glitch. Days later and noting so I went to contact them again earlier and I was able to talk to someone and their suggestion did not solve the issue.,,,1,,,[],https://twitter.com/Escape_my_fate/status/1357046422655352835
︎︎ATHANI,@1LifeOfDeen,2021-02-03T19:07:14.000Z,"Having the same issue 
@Instacart","Quote Tweet
Ryan Silhan
@rsilhan13
 · Feb 3
@Instacart your shopper have seems to be having some issues.  I’m in the Philly area with a promo today and haven’t got one order come through since 7:45 am.  Can we please resolve this?",,2,,1,['https://pbs.twimg.com/profile_images/1944094707/image_mini.jpg'],https://twitter.com/1LifeOfDeen/status/1357042984227905536
Instacart,@Instacart,2021-02-03T17:45:52.000Z,"Replying to 
@CocoMeacham","Hi there, thanks for reaching out. The issue has been resolved and you are good to shop. Please let us know if you need any assistance. Very best -Gwen",,,,,[],https://twitter.com/Instacart/status/1357022508587876352
Instacart,@Instacart,2021-02-03T17:28:50.000Z,"Replying to 
@nneeeeen",We have resolved the issue! -Dakota,,,,2,[],https://twitter.com/Instacart/status/1357018218070736902
The Sound That Ends Creation,@TheSoundThatEnd,2021-02-03T16:20:04.000Z,"Replying to 
@Instacart
 @readersdigest
 and 
@BryceGruber","Is the system still down? Stuck at an aldi rn waiting on support. Been 3rd in line for close to twenty minutes now. I was able to use credit earlier with no issue, but debit seems to be causing problems.",,2,,2,[],https://twitter.com/TheSoundThatEnd/status/1357000913358123011
Instacart,@Instacart,2021-02-03T16:01:32.000Z,"Replying to 
@michael0479",Hello. We resolved the issue. I’m sorry for any inconvenience it caused you. - Michael,,,,,[],https://twitter.com/Instacart/status/1356996249858277378
Instacart,@Instacart,2021-02-03T15:35:21.000Z,"Replying to 
@heycaseywattsup
 and 
@kyloma","Hey there! 
 Thanks for reaching out to us about this. Could you provide some more context or potential screenshots of the issue you're encountering? We'd be ""cherry"" 
 happy to help! —Bloom",👋 🍒,,,,[],https://twitter.com/Instacart/status/1356989662691266562
daniel gray,@MPGomatic,2021-02-03T13:47:03.000Z,"Replying to 
@shelbyferrari
 and 
@_JonSpringer","Props for the generous tips! Sadly, they are few and far between. When’s the last time you saw the actual store receipt for an Instacart order? I need to get a handle on the markup %. Speeding up deliveries is a huge issue. That’s one of my key areas of focus.",,1,,1,[],https://twitter.com/MPGomatic/status/1356962407625744384
Instacart,@Instacart,2021-02-03T13:31:26.000Z,"Replying to 
@GreenMoonSlut","Hi there, thanks for reaching out! Impacted shoppers will receive the full Instacart payment in the next few days for any batch they were shopping when this issue occurred. Please let us know if you have any other questions or concerns. Thank you so much for your patience. -Gwen",,,,1,[],https://twitter.com/Instacart/status/1356958475956457477
Instacart,@Instacart,2021-02-03T13:21:35.000Z,"Replying to 
@hopalongpeter",Impacted shoppers will receive the full Instacart payment in the next few days for any batch they were shopping when this issue occurred. -Dakota,,,,,[],https://twitter.com/Instacart/status/1356955995495399426
Instacart,@Instacart,2021-02-03T13:00:48.000Z,"Replying to 
@KneeLanKan",The payment card issues we experienced earlier today were due to an outage with Instacart’s payment card provider. We resolved the issue. I’m sorry for any inconvenience it caused you. -Dakota,,,,,[],https://twitter.com/Instacart/status/1356950767882678274
Instacart,@Instacart,2021-02-03T12:39:54.000Z,"Replying to 
@MoniqueReads",Hi there! The payment card issues we experienced earlier today were due to an outage with Instacart’s payment card provider. We resolved the issue. I’m sorry for any inconvenience it caused you. -Dakota,,,1,,[],https://twitter.com/Instacart/status/1356945507780874243
Instacart,@Instacart,2021-02-03T12:32:22.000Z,"Replying to 
@DNicholaas",Hi there! The payment card issues we experienced earlier today were due to an outage with Instacart’s payment card provider. We resolved the issue and I’m sorry for any inconvenience it caused you. -Dakota,,,,,[],https://twitter.com/Instacart/status/1356943613213741059
Instacart,@Instacart,2021-02-03T02:38:29.000Z,"Replying to 
@TheColdestJuice","Oh no! We would be happy to assist. Can you please send us a DM with more info about the issue and the name, number, and email on the account?",,,,,[],https://twitter.com/Instacart/status/1356794156484550656
Gig Workers Collective,@GigWC,2021-02-03T01:53:46.000Z,"This shopper just waited 4 hours, UNPAID, due to Instacart’s app outage. Expect them to issue a measly $10 to shoppers to avoid a PR mess.

It’s the equivalent of a cashier’s register being broken and their boss saying “we won’t pay you for those 4 hours, but here’s a few bucks”","Quote Tweet
Isa
@IsaFadul
 · Feb 2
Replying to @Instacart and @SheIsRachele
This issue hasn’t been fixed at all! I’ve been waiting for almost 4 hours now to process the payment! And the customers are waiting to get their orders! This is insane!",,4,5,18,['https://pbs.twimg.com/profile_images/1349193843929968640/sh9sBAXM_mini.jpg'],https://twitter.com/GigWC/status/1356782904597090304
Instacart,@Instacart,2021-02-03T01:49:40.000Z,"Replying to 
@BillThruman","Hello, we had a system issue earlier that has now been resolved. We apologize for any inconvenience it may have caused you. Do you have an order that still needs to be taken care of? I'd be glad to assist! ~ Crissy",,1,,,[],https://twitter.com/Instacart/status/1356781872383209472
Isa,@IsaFadul,2021-02-03T01:44:18.000Z,"Replying to 
@Instacart
 and 
@SheIsRachele",This issue hasn’t been fixed at all! I’ve been waiting for almost 4 hours now to process the payment! And the customers are waiting to get their orders! This is insane!,,,1,3,[],https://twitter.com/IsaFadul/status/1356780518952611841
Instacart,@Instacart,2021-02-03T01:36:08.000Z,"Replying to 
@SheIsRachele","Hello, we had a system issue earlier that has now been resolved. We apologize for any inconvenience it may have caused you. Did you already get your order taken care of? If not, I'd be happy to assist! ~ Crissy",,2,,,[],https://twitter.com/Instacart/status/1356778463781355520
Instacart,@Instacart,2021-02-03T01:29:59.000Z,"Replying to 
@Sonjuuu","Hello, we had a system issue earlier that has now been resolved. We apologize for any inconvenience it may have caused you. Was your order already taken care of for cancelation or rescheduling? ~ Crissy",,1,,,[],https://twitter.com/Instacart/status/1356776917643452416
Instacart,@Instacart,2021-02-03T01:27:46.000Z,"Replying to 
@brobisthename","Hello, we had a system issue earlier that has now been resolved. We apologize for any inconvenience it may have caused you.",,,,1,[],https://twitter.com/Instacart/status/1356776359079591937
Instacart,@Instacart,2021-02-04T23:19:15.000Z,"Replying to 
@bbxbeauti","We're glad to see that this issue has been taken care of. If you need any other help, please don't hesitate to reach out. We care ""berry"" 
 much about our customers. —Bloom",🍓,,,1,[],https://twitter.com/Instacart/status/1357468793379971077
pmendir,@pmendir,2021-02-04T22:15:13.000Z,"@Instacart
 when will you be fixing this bug that doesn’t let me rate my shoppers.  
  The shoppers/drivers are doing such a great job and the deserve their good ratings!  This was the option I got right after delivery was completed.",,🤨 😕,1,,1,['https://pbs.twimg.com/media/EtakBIlWQAM8VJG?format=jpg&name=900x900'],https://twitter.com/pmendir/status/1357452679543459841
Ryan Whalen,@rywhal,2021-02-04T21:07:51.000Z,"Just to update you 
@Instacart
, my order has been delayed for 4 full days, and has now been summarily cancelled because of a “batching error”. and I have to reorder and wait for the next delivery window which isn’t until Sunday. Thanks for nothing.",,,,,,[],https://twitter.com/rywhal/status/1357435725063610368
BBB,@bbb_us,2021-02-04T18:57:57.000Z,"Replying to 
@illyszn
 and 
@Instacart",Please file a complaint at http://BBB.org and we’ll do our best to help you resolve this issue.,,,,,[],https://twitter.com/bbb_us/status/1357403033441873922
Instacart,@Instacart,2021-02-04T18:50:39.000Z,"Replying to 
@tew_jayce","Hi there! We'd be glad to help. Can you please send us a DM with the name, number and email on your account along with details about your issue? ~ Crissy",,,,,[],https://twitter.com/Instacart/status/1357401196286337031
Instacart,@Instacart,2021-02-04T17:03:20.000Z,"Replying to 
@AuraAJimenez1","Hi there. Thanks for reaching out. We were experiencing a system issue, but it has been resolved. Apologies for the inconvenience. - Michael",,1,,,[],https://twitter.com/Instacart/status/1357374188768665601
David Justice,@davidmjustice,2021-02-04T16:54:35.000Z,"Replying to 
@Instacart",Thank you for you personal response and working fast to address the issue. Great customer service,,1,,,[],https://twitter.com/davidmjustice/status/1357371988512305156
Aura A Jimenez,@AuraAJimenez1,2021-02-04T16:43:51.000Z,"@Instacart
 Please fix the app issue both for customers and employees sake. ",,🙏 🙏 🙏,1,,,[],https://twitter.com/AuraAJimenez1/status/1357369288047304705
Instacart,@Instacart,2021-02-04T16:35:18.000Z,"Replying to 
@tommycarte1999","Hi there! We were experiencing a system issue, but the matter has been resolved. You are able to use the app again. Our apologies for the inconvenience. - Michael",,,,,[],https://twitter.com/Instacart/status/1357367135559909384
Instacart,@Instacart,2021-02-04T16:30:01.000Z,"Replying to 
@SlayJames2020","Hi there, thanks for reaching out! We experienced a system issue, but it has been resolved. Please refresh the app and let me know if you have any further issues. Very best -Gwen",,,,,[],https://twitter.com/Instacart/status/1357365806305280006
Instacart,@Instacart,2021-02-04T16:24:30.000Z,"Replying to 
@MoodySemika","Hi there! We were experiencing a system issue, but the matter has been resolved. You are able to use the app again. Our apologies for the inconvenience. - Michael",,,,1,[],https://twitter.com/Instacart/status/1357364419345473546
Instacart,@Instacart,2021-02-04T16:19:33.000Z,"Replying to 
@SaTwnXhottie","Hello Jore!  Instacart has experienced a system issue, which has since been rectified. Impacted shoppers such as yourself, will receive the full Instacart payment in the next few days for any batch that they were shopping during the outage but weren’t able to complete.   -Iris",,,,,[],https://twitter.com/Instacart/status/1357363170587901954
Instacart,@Instacart,2021-02-04T16:17:23.000Z,"Replying to 
@CINCSZN","Hi there, thanks for reaching out! We experienced a system issue, but it has been resolved. Please refresh the app and let me know if you have any further issues. Very best -Gwen",,,,,[],https://twitter.com/Instacart/status/1357362626313994243
Instacart,@Instacart,2021-02-04T16:09:08.000Z,"Replying to 
@JakCun32",Our outage has now been resolved. We appreciate the patience while we worked to resolve the issue. —Bloom,,,,,[],https://twitter.com/Instacart/status/1357360552130072578
Evelini,@evelina22368,2021-02-04T16:08:40.000Z,"Replying to 
@sheisty_mr
 and 
@Instacart",I still see next available delivery as saturday. This issue was happening way before the snowstorm and snow was one day two days ago. I guess because they fired all the shoppers that wanted to be unionized. Oh well on to the next,,,,,[],https://twitter.com/evelina22368/status/1357360432353333249
Instacart,@Instacart,2021-02-04T16:07:57.000Z,"Replying to 
@damimthikncute","Hi there, thanks for reaching out! We experienced a system issue, but it has been resolved. Please refresh the app and let me know if you have any further issues. If you still need assistance please send us a DM with the email and phone number associated with your account. -Gwen",,,,,[],https://twitter.com/Instacart/status/1357360252090466304
Instacart,@Instacart,2021-02-04T15:58:00.000Z,"Replying to 
@Deborah64630100",Hi there. We experienced a brief system issue. This has since been resolved. Please make sure that you refresh your Shopper app. -John,,,,,[],https://twitter.com/Instacart/status/1357357750972518401
Trevor Hallett,@trevor_hallett,2021-02-04T15:57:32.000Z,"@Instacart
 Please quickly response to my issue please! You always ignore me whenever I have a problem and I don't want to wait a long time before I finally get someone and they just end the chat. This has happened to me. before!",,,,,,[],https://twitter.com/trevor_hallett/status/1357357632395296770
Trevor Hallett,@trevor_hallett,2021-02-04T15:51:35.000Z,"@Instacart
 due to issue involving the app, i did not receive my instacart payment for this batch order. it was at least $24! this is unacceptable for the app to not work and not get my full payment. fix this immediately!",,,1,,,['https://pbs.twimg.com/media/EtZMNmyWgAEWaKE?format=jpg&name=medium'],https://twitter.com/trevor_hallett/status/1357356136152842241
Instacart,@Instacart,2021-02-04T15:48:48.000Z,"Replying to 
@sheisty_mr",Hi there. The issue has been resolved. Please refresh your shopper app to proceed. We appreciate your patience. -John,,,,,[],https://twitter.com/Instacart/status/1357355432755478532
Pizza Boi Jaws,@NewWorldOldMan,2021-02-04T15:48:17.000Z,"Replying to 
@brookee_mikayla
 @sterphles
 and 
@Instacart",Big picture: how many days total have been missed vs not??? I'm gonna say one is way bigger than the other. It's human error. You're never gonna get rid of that how of stuff fully,🍕,2,,,[],https://twitter.com/NewWorldOldMan/status/1357355302430011393
Instacart,@Instacart,2021-02-04T15:47:14.000Z,"Replying to 
@RosinaThom","Hi there! We were experiencing a system issue, but the matter has been resolved. You are able to use the app again. Our apologies for the inconvenience. - Michael",,,,,[],https://twitter.com/Instacart/status/1357355037685649415
Instacart,@Instacart,2021-02-04T15:45:04.000Z,"Replying to 
@melisa0518","Hi there, thanks for reaching out! We experienced a system issue, but it has been resolved. Please refresh the app and let me know if you have any further issues. You can reach us here through DM. Very best -Gwen",,,,,[],https://twitter.com/Instacart/status/1357354492677783554
Instacart,@Instacart,2021-02-04T15:42:09.000Z,"Replying to 
@QUERlCH","Hi there! We were experiencing a system issue, but the matter has been resolved. You are able to use the app again. Our apologies for the inconvenience. - Michael",,1,,1,[],https://twitter.com/Instacart/status/1357353759400198144
Instacart,@Instacart,2021-02-04T15:37:40.000Z,"Replying to 
@iJosenavarro","Hi there, thanks for reaching out! We experienced a system issue, but it has been resolved. Please refresh the app and let me know if you have any further issues. Very best -Gwen",,,,,[],https://twitter.com/Instacart/status/1357352633841893377
Instacart,@Instacart,2021-02-04T15:37:33.000Z,"Replying to 
@Treecimo","Hi there! We were experiencing a system issue, but the matter has been resolved. You are able to use the app again. Our apologies for the inconvenience. - Michael",,,,1,[],https://twitter.com/Instacart/status/1357352602938322948
Instacart,@Instacart,2021-02-04T15:34:58.000Z,"Replying to 
@tlimof","Hi there! We were experiencing a system issue, but the matter has been resolved. You are able to use the app again. Our apologies for the inconvenience. - Michael",,,,,[],https://twitter.com/Instacart/status/1357351953743962113
Instacart,@Instacart,2021-02-04T15:32:00.000Z,"Replying to 
@1princessameera","Hi there, thanks for reaching out! We experienced a system issue, but it has been resolved. Please refresh the app and let me know if you have any further issues. Very best -Gwen",,,,,[],https://twitter.com/Instacart/status/1357351205127749633
Instacart,@Instacart,2021-02-04T15:30:03.000Z,"Replying to 
@JayytahMUAH","Hi there! We were experiencing a system issue, but the matter has been resolved. You are able to use the app again. Our apologies for the inconvenience. - Michael",,,,,[],https://twitter.com/Instacart/status/1357350713374949379
Instacart,@Instacart,2021-02-04T15:24:39.000Z,"Replying to 
@remspovs","Hi there, thanks for reaching out! We experienced a system issue, but it has been resolved. Please let us know if you need any further assistance. Very best -Gwen",,,,1,[],https://twitter.com/Instacart/status/1357349354693005317
Matthew,@MatthewTelles,2021-02-04T15:20:11.000Z,"Replying to 
@GigDriverBS
 @AngelaGreben
 and 3 others","That was a smaller issue pre covid. But exploded when everyone was forced to join the gig economy. 

Zero barriers to entry. Desperation. 

Saw it coming a mile away. ",🛒 🚚 💪 😔,1,,1,[],https://twitter.com/MatthewTelles/status/1357348230653038600
Matthew,@MatthewTelles,2021-02-04T15:17:39.000Z,"Replying to 
@AngelaGreben
 @Instacart
 and 2 others","A lot of naive shoppers actually use their own money to check out customer groceries in these situations. 

Oftentimes they have to navigate many denials in getting reimbursed.

Years long issue.",🛒 🚚 💪,,,1,[],https://twitter.com/MatthewTelles/status/1357347595547336705
Instacart,@Instacart,2021-02-04T15:12:45.000Z,"Replying to 
@schardin_jared",Instacart is experiencing a system issue. We’re currently working on resolving it and appreciate your patience. Please stand by. —Bloom,,1,,1,[],https://twitter.com/Instacart/status/1357346361536962562
Instacart,@Instacart,2021-02-04T15:11:52.000Z,"Replying to 
@4RealLife1500",Hey! Instacart is experiencing a system issue. We’re working on it. Please stand by. We appreciate your patience. -John,,,,,[],https://twitter.com/Instacart/status/1357346140966903809
Instacart,@Instacart,2021-02-04T15:11:49.000Z,"Replying to 
@alexthaseagull",Instacart is experiencing a system issue. We’re currently working on resolving it and appreciate your patience. Please stand by. —Bloom,,2,,,[],https://twitter.com/Instacart/status/1357346128283324419
Instacart,@Instacart,2021-02-04T15:05:15.000Z,"Replying to 
@AdnMartinez7",Hello! Instacart is experiencing a system issue. We’re working on it. Please stand by. We appreciate your patience. -John,,,,,[],https://twitter.com/Instacart/status/1357344473433264135
Instacart,@Instacart,2021-02-04T15:04:24.000Z,"Replying to 
@Gabriel_gko",Hello! Instacart is experiencing a system issue. We’re working on it. Please stand by. We appreciate your patience. -John,,1,,1,[],https://twitter.com/Instacart/status/1357344258861060100
Instacart,@Instacart,2021-02-04T15:03:55.000Z,"Replying to 
@GwenRobby",Instacart is experiencing a system issue. We’re currently working on resolving it and appreciate your patience. Please stand by. —Bloom,,,,1,[],https://twitter.com/Instacart/status/1357344140548206592
Instacart,@Instacart,2021-02-04T15:03:36.000Z,"Replying to 
@noaht1515",Hey there! Instacart is experiencing a system issue. We’re working on it. Please stand by. We appreciate your patience. -John,,,,1,[],https://twitter.com/Instacart/status/1357344060181155843
Instacart,@Instacart,2021-02-04T15:03:03.000Z,"Replying to 
@smileyscout",Hello! Instacart is experiencing a system issue. We’re working on it. Please stand by. We appreciate your patience. -John,,,,,[],https://twitter.com/Instacart/status/1357343920682803202
Instacart,@Instacart,2021-02-04T15:01:54.000Z,"Replying to 
@McFleez",Hey there! Instacart is experiencing a system issue. We’re working on it. Please stand by. We appreciate your patience. -John,,,,,[],https://twitter.com/Instacart/status/1357343629178667010
Instacart,@Instacart,2021-02-04T15:01:00.000Z,"Replying to 
@obey_leezy",Hello! Instacart is experiencing a system issue. We’re working on it. Please stand by. We appreciate your patience. -John,,,,,[],https://twitter.com/Instacart/status/1357343403843850245
Instacart,@Instacart,2021-02-04T14:56:59.000Z,"Replying to 
@BrianCo7757","Hi there! 
 Instacart is experiencing a system issue. We’re working on it. Please stand by. —Bloom",👋,,,,[],https://twitter.com/Instacart/status/1357342392228089860
Instacart,@Instacart,2021-02-04T14:53:57.000Z,"Replying to 
@Chef_Jorge13","Hi there! 
 Instacart is experiencing a system issue. We’re working on it. Please stand by. —Bloom",👋,,,1,[],https://twitter.com/Instacart/status/1357341630240460803
Instacart,@Instacart,2021-02-04T14:53:33.000Z,"Replying to 
@pallyAramisRios","Hi there! 
 Instacart is experiencing a system issue. We’re working on it. Please stand by. —Bloom",👋,,,,[],https://twitter.com/Instacart/status/1357341531380748294
Instacart,@Instacart,2021-02-04T14:50:48.000Z,"Replying to 
@davidmjustice","Hi there! 
 Instacart is experiencing a system issue. We’re working on it. Please stand by. —Bloom",👋,1,,,[],https://twitter.com/Instacart/status/1357340838079045632
Instacart,@Instacart,2021-02-04T14:49:03.000Z,"Replying to 
@AmandaAlphonso4",Thank you for reaching out. Instacart is experiencing a system issue. We’re working on it. Please stand by. - Ari,,1,,,[],https://twitter.com/Instacart/status/1357340395173158921
Instacart,@Instacart,2021-02-04T14:47:24.000Z,"Replying to 
@Heatherrrr11",Instacart is experiencing a system issue. We’re working on it. Please stand by. - Ari,,1,,1,[],https://twitter.com/Instacart/status/1357339983829368845
Instacart,@Instacart,2021-02-04T14:45:34.000Z,"Replying to 
@sharlow02",Instacart is experiencing a system issue. We’re working on it. Please stand by. - Michael,,,,1,[],https://twitter.com/Instacart/status/1357339521956777988
gagandeep,@gagande21072230,2021-02-04T14:43:48.000Z,"Replying to 
@Instacart
 and 
@amar06886122",Hi  found everything and paid for that and now my app has problem I can’t do anything      APP SHOWS INTERNET SERVER ERROR    What can i do now,,,,,[],https://twitter.com/gagande21072230/status/1357339074856554497
Bernierotica,@samspadino,2021-02-04T14:39:59.000Z,"Replying to 
@DeniseDrIsIn1
 and 
@yourLEA_der",Yeah :( search Instacart on twitter and you’ll see all the shoppers are having the same issue,,,,4,[],https://twitter.com/samspadino/status/1357338114142867457
Akshay V. Surti,@Akshay_540,2021-02-04T14:39:49.000Z,"I got pop up batch notification in Instacart shoppers app and I tap on it to open the batch but nahhh. It’s not working. Having the same issue 
@Instacart",,,1,1,4,[],https://twitter.com/Akshay_540/status/1357338071998615552
Heather Mawn,@Heatherrrr11,2021-02-04T14:38:39.000Z,"Hey 
@Instacart
 what is the issue with the #ShopperApp right now??!!!",,,1,,2,[],https://twitter.com/Heatherrrr11/status/1357337781706530822
Instacart,@Instacart,2021-02-04T14:37:39.000Z,"Replying to 
@pamemarquez",Instacart is experiencing a system issue. We’re working on it. Please stand by. - Ari,,1,2,1,[],https://twitter.com/Instacart/status/1357337527191957506
Jody's fetus,@melisa0518,2021-02-04T14:36:31.000Z,"@Instacart
 app is saying start batch but when I open app I get internal server error",,,,,,[],https://twitter.com/melisa0518/status/1357337241152983044
Akshay V. Surti,@Akshay_540,2021-02-04T14:35:02.000Z,"Replying to 
@towingtech
 and 
@Instacart",Having the same issue,,,,,[],https://twitter.com/Akshay_540/status/1357336870284361731
Akshay V. Surti,@Akshay_540,2021-02-04T14:34:10.000Z,"Replying to 
@remspovs
 and 
@Instacart",Thank You for the quick reply. Are you having the same issue? I’m getting this notification pop up. Everytime when I open the app,,1,,1,[],https://twitter.com/Akshay_540/status/1357336653023567872
Akshay V. Surti,@Akshay_540,2021-02-04T14:32:15.000Z,"@Instacart
 shoppers app is not working properly. Having issues since the morning. Am I the only one who is having this issue? #instashoppersapp #instacratshoppersapp #instacrat",,,2,1,2,[],https://twitter.com/Akshay_540/status/1357336168195571712
Jennifer Newsom,@4RealLife1500,2021-02-04T14:26:01.000Z,"@Instacart
 internal service error. Can you fix it?",,,1,,1,[],https://twitter.com/4RealLife1500/status/1357334601270775809
David Rose,@koopatroopa03,2021-02-04T14:24:35.000Z,"Replying to 
@AmandaAlphonso4
 @Instacart
 and 
@BHG",One of the worst support systems out there.  My card got deactivated before because of an internal error I couldn’t shop for 2 weeks to compensate me they gave me $15,,,,,[],https://twitter.com/koopatroopa03/status/1357334240455766016
Gwen Robinson,@GwenRobby,2021-02-04T14:24:28.000Z,"@Instacart
 my shopper app keeps having an internal server error and won't load the batch I just shopped.",,,1,,4,[],https://twitter.com/GwenRobby/status/1357334208725843968
Michael Blazicevich,@smileyscout,2021-02-04T14:22:22.000Z,"@Instacart
 App not working atm. Lots of internal server error messages and loading spinners. Moto z4 on Android 10. App version 4.222.3-p",,,1,,1,"['https://pbs.twimg.com/media/EtY3x8dVgAYm_oM?format=jpg&name=small', 'https://pbs.twimg.com/media/EtY3yQVU0AAFUzh?format=jpg&name=small', 'https://pbs.twimg.com/media/EtY3yjUVgAIrg5a?format=jpg&name=small']",https://twitter.com/smileyscout/status/1357333683691130888
"Ms. Michael M. Moon (Levin), PhD",@mikemmoon,2021-02-04T14:22:09.000Z,"Replying to 
@Delusia806
 and 
@Instacart",Having this issue this morning.,,1,,1,[],https://twitter.com/mikemmoon/status/1357333626883563521
Steve Harlow,@sharlow02,2021-02-04T14:15:11.000Z,"@Instacart
 what's going on with the shopper app. I've gotten notifications that there are batches this morning, but keep getting a server error when trying to open.",,,3,,5,[],https://twitter.com/sharlow02/status/1357331875518439425
Mario Rodriguez,@MaRodriguez38,2021-02-04T14:14:12.000Z,"Replying to 
@pamemarquez
 and 
@Instacart",Same issue,,,,2,[],https://twitter.com/MaRodriguez38/status/1357331625651015682
Trish,@Trish91638769,2021-02-04T14:12:28.000Z,"@Instacart
 internal server error on my app. No batches",,,2,1,8,[],https://twitter.com/Trish91638769/status/1357331191054143489
Kristin Kinley,@kristin_kinley,2021-02-04T14:10:38.000Z,"@Instacart
 my shopper app isn’t working. Anyone else experiencing problems with the app loading? I keep getting an error message",,,,,,[],https://twitter.com/kristin_kinley/status/1357330728611176448
