UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Hulu Support,@hulu_support,2021-02-16T14:20:38.000Z,"Replying to 
@JapaneseYenL","Hiya! By any chance do you subscribe to Hulu (No Ads) + Live TV? If so, please note, there are additional shows and movies that are made available to you when you subscribe to this plan (https://hulu.tv/NetworkAds-). As for loud ads, we're investigating this issue with high priority.",,,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1361681899819794432
Zander,@Zanderocker,2021-02-16T13:22:40.000Z,"Replying to 
@ChiTownSports
 and 
@hulu_support",Right. I got an error screen for entire game.,,,,,[],https://twitter.com/Zanderocker/status/1361667310939955201
Mikey Tabreau,@mtabbyro,2021-02-16T12:53:19.000Z,"@GreggDoyelStar
 thanks so much Gregg for standing up for us on the FSI issue. Not only Pacer fans affected but high school sports also. BTW Hulu recently raised subscription prices 10 bucks a month. Salt in the wound",,,,,,[],https://twitter.com/mtabbyro/status/1361659928126099456
derek,@chooiewooie,2021-02-16T08:57:16.000Z,"Replying to 
@bug_rain","You wouldn't believe how much i hear people talking about netflix this, hulu that, disney+, etc. How about that Zack Snyder Justice League cut onlt on hbo max? All these movies that don't get theatrical releases. Disgusting.",,1,,1,[],https://twitter.com/chooiewooie/status/1361600521522483203
RAM,@ramdj916,2021-02-16T07:22:47.000Z,"Replying to 
@CarmichaelDave
 @NBCSKings
 and 
@YouTubeTV","This wasn’t only YouTubeTv, Hulu TV and TVision also had it as Sign Off on the guide. Seems like a nbc sports issue",,,,1,[],https://twitter.com/ramdj916/status/1361576744973602821
Brian K Carlin,@briankcarlin,2021-02-16T05:41:12.000Z,"Replying to 
@hulu_support",Everything matches up tried private mode… no good same result” error on our side”I’ll give them a call in the am… thanks for the help and number,,1,,,[],https://twitter.com/briankcarlin/status/1361551179411578882
toddles,@wiscodiesel,2021-02-16T03:57:39.000Z,"@hulu_support
 are you ever going to fix the issue with shows starting in the last 2 minutes of the episode? Its really almost enough to cancel. Tried all the ""tips""",,,1,,,[],https://twitter.com/wiscodiesel/status/1361525122495094784
ɥʇıɹɐz,@zrthzmri,2021-02-16T03:47:58.000Z,"Replying to 
@Celcom","Thank you for the reply. I did call the customer service regarding the issue. If you can help us also, we'll be very thankful. Yes, please do check our area; Batu 12 1/2, Kampung Dusun Nanding, Hulu Langat, Selangor.",,1,,,[],https://twitter.com/zrthzmri/status/1361522683003871236
JondaVision,@WhoIsJonWilson,2021-02-16T03:36:17.000Z,"For YouTube TV and Hulu users looking for the Kings game right now, there is a listing issue, but the game is there. It's listed as ""Sign Off""

Search NBC Sports California Plus and click on Sign Off and you should have the game.",,,5,6,11,[],https://twitter.com/WhoIsJonWilson/status/1361519744935997441
Vaucha Mach,@vaucha_mach,2021-02-16T02:19:28.000Z,"Replying to 
@RebelTaxi","My bf tried to reset his Sony password and its having error s we can't watch Netflix or Hulu. Went to a store to buy used DVDs, felt like good old days",❄ 🎄,,,1,[],https://twitter.com/vaucha_mach/status/1361500411631443968
Rick Marrs,@marrsattack32,2021-02-16T02:06:53.000Z,"Replying to 
@hulu","Is it because when you tried to watch a hockey game all you saw was an error message? I’m not interested in master chef, just want to watch the Blackhawks / Red Wings game",,,,2,[],https://twitter.com/marrsattack32/status/1361497245162610689
Rick Marrs,@marrsattack32,2021-02-16T02:04:49.000Z,"Replying to 
@hulu",Except that channels I’m paying for just give an error message. Binging on error messages doesn’t really work,,1,,,[],https://twitter.com/marrsattack32/status/1361496724322332674
SupportTheSecond,@Come_take_them_,2021-02-16T02:00:59.000Z,"Getting 406 error when trying to log in to Hulu.  Haven't even used it or logged in before.  Not a good start 
@hulu_support",,♠ 🐘 🦅 ❌,1,,,[],https://twitter.com/Come_take_them_/status/1361495761981239300
Rick Marrs,@marrsattack32,2021-02-16T01:48:39.000Z,"@hulu
 I pay $70 /month for live so I can watch the Blackhawks, but all I’m getting is an error message. Your help pages are terrible. What’s the deal, where’s the channel I’m paying for?!",,,,,4,[],https://twitter.com/marrsattack32/status/1361492656921206787
Natalie Quick,@QuickNatalie13,2021-02-16T01:36:52.000Z,"Replying to 
@hulu_support",The app doesn’t load. It will do this for hours. And all I’ve ever been told is that it’s a known issue since the July app update and it’s being worked on. It’s no February.,,1,,,['https://pbs.twimg.com/media/EuT7qEbXUAAuv9e?format=jpg&name=900x900'],https://twitter.com/QuickNatalie13/status/1361489691342757889
Eric Urbanski,@urbanser97,2021-02-16T01:21:59.000Z,"@hulu
 I pay a lot of money for your service. It would be nice if I could see the 
@NHLBlackhawks
 game instead of getting an error message the whole first period. Thanks.",,,1,,2,[],https://twitter.com/urbanser97/status/1361485948521963525
Meredith Plomann,@MerdyWorld79,2021-02-16T01:12:53.000Z,"I’m seriously getting  VERY angry & frustrated 
@hulu_support
 FIX THIS ISSUE STAT!! #Blackhawks",,,,,7,[],https://twitter.com/MerdyWorld79/status/1361483655294701569
Meredith Plomann,@MerdyWorld79,2021-02-16T00:44:56.000Z,"@hulu_support
 There’s an error message for NBC Sports Chicago when I try putting on Blackhawks hockey. PLEASE fix it before the end of the game! I don’t want to miss it",,,1,2,6,[],https://twitter.com/MerdyWorld79/status/1361476624408051713
mike,@sudes19,2021-02-16T00:39:23.000Z,"@hulu_support
 fix this issue also.",,,,,,['https://pbs.twimg.com/media/EuTufm2XMAI9Op1?format=jpg&name=small'],https://twitter.com/sudes19/status/1361475226685632514
Hulu Support,@hulu_support,2021-02-17T23:14:09.000Z,"Replying to 
@_aestival_","Hulu here — hope you don't mind us chiming in! To start, try working through these steps: https://hulu.tv/AppLoadHelp-. If still no luck, let us know what device is in use and if you're seeing any error messages. We'll standby!",,,,,['https://pbs.twimg.com/card_img/1364405370517557252/rMnSdC57?format=png&name=120x120'],https://twitter.com/hulu_support/status/1362178550724452360
Hulu Support,@hulu_support,2021-02-17T22:15:44.000Z,"Replying to 
@johannacantsing","Hulu here! Apologies for the trouble and frustration, Johanna. We’d love to help. Which device (make and model) is this happening on? Do any error messages appear? What content is affected? For now we recommend: https://hulu.tv/PlaybackHelp-.",,1,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1362163851211505667
Hulu Support,@hulu_support,2021-02-17T21:28:10.000Z,"Replying to 
@900boyalv","Hulu here! Are you still running into trouble? If so, please give: https://hulu.tv/GeneralHelp- a try. If that doesn't do the trick, let us know more details about the behavior you’re encountering. Buffering? Error messages? What device are you using to stream? We'll keep an eye out!",,,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1362151881355776000
Jesenia Parrales,@Punkdbarbie,2021-02-17T21:19:58.000Z,"Replying to 
@RokuSupport",I have a Roku tv and the Roku ultra. However only my Roku ultra backs out of hulu/Disney/ Pluto when I click on it. No error message. Just backs out.,,,,,[],https://twitter.com/Punkdbarbie/status/1362149818139877377
Pat Russell,@dispatchpat,2021-02-17T20:49:13.000Z,"Replying to 
@CHRactor",Nomadland (through Hulu platform) and Hamilton (on the Disney platform) has anyone found the solution to these error messages?,,1,,,"['https://pbs.twimg.com/media/EudNACzXEAgVnxd?format=jpg&name=small', 'https://pbs.twimg.com/media/EudNACrXcAQZOF3?format=jpg&name=small']",https://twitter.com/dispatchpat/status/1362142078856286210
Hulu Support,@hulu_support,2021-02-17T19:34:20.000Z,"Replying to 
@aurora_14_","Hulu here! We'd love to lend a hand. What seems to be the issue? What's the make and model of your streaming device? Is all content affected? For now, let's try working through: https://hulu.tv/GeneralHelp-. We’ll keep an eye out for your reply!",,,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1362123234859188235
kate,@blazyinlove,2021-02-17T06:11:20.000Z,I found old episodes of Fear Factor on Hulu and declared that I thought I could do the challenge where they are covered in worms and Bronson informed me I can’t even stand when there is a random bug on the wall at home and stated I had a 0.0001% chance on this challenge ,,😂,,,3,[],https://twitter.com/blazyinlove/status/1361921149765099521
Jeffery S. Miller,@Jeffery_Miller1,2021-02-17T03:19:22.000Z,"Replying to 
@hulu_support","29407 is the zip.  The other channels work just fine, NBC has been buffering/error messaging for the last few weeks intermittently.",,1,,,[],https://twitter.com/Jeffery_Miller1/status/1361877874517692417
Amanda Christian,@briggs_amanda,2021-02-17T03:13:11.000Z,"Replying to 
@hulu_support",I noticed it S2E2 but I think it was the entire season. I thought maybe Paul was speaking in Spanish instead of Portuguese and then when they said Karine was speaking in Spanish I realized it was an error.,,1,,,[],https://twitter.com/briggs_amanda/status/1361876317684314113
RidewithRB,@Ridewithrb,2021-02-17T02:29:46.000Z,"Been trying to watch but I keep getting Connection error on 
@hulu
. So, what up 
@CBSSportsNet
 who won?","Quote Tweet
CBS Sports Network
@CBSSportsNet
 · Feb 16
1.7 seconds left in OT. Tie game. Get to CBS Sports Network!",,1,,,"['https://pbs.twimg.com/profile_images/1356268043941380099/QHq2W42n_mini.jpg', 'https://pbs.twimg.com/media/EuZQXbUXEAMOpFB?format=jpg&name=small']",https://twitter.com/Ridewithrb/status/1361865390654173185
Meghan Cash,@megcash21,2021-02-17T01:55:33.000Z,"Hey 
@hulu
 can you either turn the volume up on the show or down on the commercials? Either is fine but the current situation of commercials being twice as loud as the show is VERY much an issue.",,,1,,2,[],https://twitter.com/megcash21/status/1361856779857104898
Haley's Comet,@Bayna80,2021-02-17T01:27:01.000Z,"@hulu
 What's up with your service? Two nights in a row I can't watch live TV without an error every few minutes. I've tried all the troubleshooting and it's a 20 wait for CS by phone ",,🙄,1,,,[],https://twitter.com/Bayna80/status/1361849602798989314
༒ 𝐵𝑦𝑒-𝐵𝑦𝑒 𝐵𝑎𝑏𝑦 𝐵𝑙𝑢𝑒𝑠 ༒ (Hiatus),@FearedReverie,2021-02-17T00:59:45.000Z,"Again, Hulu.

Hulu has a ton of ads, with YEARLY pay, and it’s more than a stupid blu-ray disk.

And yet people are dismissing it, so why is blu-ray suddenly the biggest issue?","Quote Tweet
Quyne
@SpearsAndFists
 · Feb 16
Defending the act of putting ads on physical media that's been paid for  twitter.com/FearedReverie/…
GIF",,,1,,['https://pbs.twimg.com/profile_images/1357605172881616896/gW_aeGkP_mini.jpg'],https://twitter.com/FearedReverie/status/1361842739550310406
Luke Sampe,@LukeSampe,2021-02-17T00:45:31.000Z,"Replying to 
@Bob_Lesh
 @AndyTarnoff
 and 
@hulu",This is actually a Bally's -> Hulu issue vs Brewers -> Bally's issue.,,1,,1,[],https://twitter.com/LukeSampe/status/1361839155731431425
Unsound,@rick7906,2021-02-17T00:40:23.000Z,"@hulu_support
 Im getting an error message while trying to use the Automatic Volume Leveling feature on my device during commercials, ""I can't perform miracles.""",,,1,,,[],https://twitter.com/rick7906/status/1361837863508324353
f i s h b u l b,@wibbwibb,2021-02-18T22:35:26.000Z,"also I watched it on hulu because for the life of me I haven't been able to figure out the Amazon prime video audio desync issue

It's only with, like, old paramount movies

so like when im trying to get my hunt for red october fix",,,1,,,[],https://twitter.com/wibbwibb/status/1362531198178906115
EcoRui,@EcoRui1,2021-02-18T22:20:25.000Z,"@netflix
 @PrimeVideo
 @hulu
 can someone renew trial and error, a hilarious and cool show !",,,,,,['https://pbs.twimg.com/media/EuirdrEXEAEMuuc?format=jpg&name=medium'],https://twitter.com/EcoRui1/status/1362527419492691968
Kerry,@sonic_highways,2021-02-18T22:14:42.000Z,"Replying to 
@hulu_support",It’s been a recurring issue on several shows and multiple episodes.,,1,,,[],https://twitter.com/sonic_highways/status/1362525978937942019
Muhammad Faiz,@faizyunus,2021-02-18T18:59:02.000Z,"Replying to 
@callmehsilvqno
 @Jonatha57596204
 and 4 others",Currently chatting with Funimation Support. They admit there is an issue on their end. Will see how it goes.,,,,,[],https://twitter.com/faizyunus/status/1362476739163607040
Muhammad Faiz,@faizyunus,2021-02-18T18:27:53.000Z,"Replying to 
@callmehsilvqno
 @aniplexUSA
 and 2 others",Same here. Even AnimeLab hasn't published the new episode yet. Prolly some distribution delay or technical issue.,,,,,[],https://twitter.com/faizyunus/status/1362468896414920707
Greg Dean Schmitz / Upcomingmovies.com,@GDSchmitz,2021-02-18T18:24:03.000Z,"Replying to 
@FilmJerk","Thanks for the clarification, but there's still the issue that Hulu did not pick it up in 2018 when they could have. And the Flora & Ulysses deal may have been in the works and known about before it was announced.",,1,,,[],https://twitter.com/GDSchmitz/status/1362467933105106959
d,@dirrrtydaan,2021-02-18T18:02:01.000Z,"Replying to 
@hulu_support","I’ve done all of those steps and still no luck. I’m using a fire stick, it won’t even give me error messages now, just won’t load anything just the blank Hulu screen upon opening the app",,1,,,[],https://twitter.com/dirrrtydaan/status/1362462386934980612
Hulu Support,@hulu_support,2021-02-18T16:51:38.000Z,"Replying to 
@Love_BrittanyJ","Oh no — Hulu here! We’d love to help. What behavior are you experiencing? Buffering? Error messages? For now, we recommend trying: https://hulu.tv/GeneralHelp-. Any changes?",,,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1362444675173543936
"Jason De Arte, part time Oil Baron",@JasonDeArte,2021-02-18T16:28:22.000Z,"@hulu_support
 today I got an email saying my account was placed on hold - something I did not initiate.
And when I went to http://hulu.com, I was NOT prompted to restart service.
The email came from, & has links to http://hulumail.com
Your bug or phishing attack?",,🎃 🧐,1,,,['https://pbs.twimg.com/media/EuhTQ4KUUAIdMQE?format=jpg&name=small'],https://twitter.com/JasonDeArte/status/1362438821372026880
Anthony,@BigAntHill,2021-02-18T15:59:20.000Z,Is anyone have problems with streaming services?  AT&T Netflix Hulu & YouTube have been giving me error messages on and off.,,,1,,,[],https://twitter.com/BigAntHill/status/1362431514646958080
Dan Bewley,@TheDanBewley,2021-02-18T14:52:29.000Z,"Replying to 
@GlobeChadFinn","For me, hands down, Hulu. It does a terrible job keeping track of what you’re watching but haven’t finished, it takes forever to cycle through movie options, & it’s a crapshoot if you’re program will start off where you last left it (not an interface issue but still)",,1,,4,[],https://twitter.com/TheDanBewley/status/1362414690614341637
Ali,@alikwil,2021-02-18T14:21:48.000Z,"Replying to 
@hulu_support","1st Issue: When I try to rewind a show b’cuz I missed something, it takes forever to get the picture back. I get that line in the middle of the screen that runs on & on as though it’s rebooting & often I lose the show altogether & get a notice to try again later.",,1,,,[],https://twitter.com/alikwil/status/1362406971337539590
Chris Uithoven,@flagdaygal,2021-02-18T12:38:23.000Z,"Replying to 
@hulu_support","STILL having the same issue. And, FYI, the NBC app does not offer live feed. Please fix this!",,2,,,[],https://twitter.com/flagdaygal/status/1362380944137621507
Robby_poskitt,@PoskittRobby,2021-02-18T06:27:45.000Z,"@hulu_support
 I keep getting Hulu Error Code P-DEV320 my internet connection is fine I tried Turing my Roku tv back on and off and I updated the app please help me I can’t watch Hulu without it booting me off is there a problem on ur end or something",,,1,,,[],https://twitter.com/PoskittRobby/status/1362287670500732929
Courtney C.,@c0ur7n3y,2021-02-18T05:41:50.000Z,"Replying to 
@blue_corolla
 and 
@shane_burley1",My only real issue with Hulu is how it replays the same episode I have already watched over and over again when whatever I was watching ends. It's the dumbest thing. It makes no sense.,,1,,3,[],https://twitter.com/c0ur7n3y/status/1362276115813785602
Medusa,@JoGoldsmith8,2021-02-18T05:10:06.000Z,"Replying to 
@grownish
 @FreeformTV
 and 
@hulu",Speaking on real issue!! Yess!! Keep em coming!!,,,,1,[],https://twitter.com/JoGoldsmith8/status/1362268130710544385
Coach St. Martin,@coachstmartin,2021-02-18T04:34:57.000Z,"Replying to 
@SUPERCEL42",Same with me. No drinks or drugs. Was sad to watch. Yes don’t waste your time. Hulu has a good documentary A Wilderness of Error. True case I vaguely remember.,,1,,,[],https://twitter.com/coachstmartin/status/1362259285670064132
SCD,@KCIrishGirl4,2021-02-18T04:00:13.000Z,"Replying to 
@hulu_support","Make and model of my TV?  Why does that matter when hundreds of people are complaining about the same issue.  At least Netflix has the courtesy to ask if we are still watching where Hulu assumes we aren’t and closes out.  It’s a pandemic, to, of course we are still watching.",,1,,,[],https://twitter.com/KCIrishGirl4/status/1362250544597860359
BS_19,@bsheffie19,2021-02-18T03:42:31.000Z,"Replying to 
@hulu_support",This is the error I keep getting.,,1,,,['https://pbs.twimg.com/media/EuermJmXEAEzcC1?format=jpg&name=small'],https://twitter.com/bsheffie19/status/1362246088225357825
Nick Benthem,@NickBenthem,2021-02-18T03:39:29.000Z,"So there’s this weird bug with 
@Roku
 and 
@hulu
 - if you’re watching a show for a while (multiple episodes - don’t judge me) and try to fast forward - it looks like the current time index gets lost and trying to fast forward makes you skip to the next episode",,,,1,1,[],https://twitter.com/NickBenthem/status/1362245326137090049
Bailey Johnson,@BaileyAJohnson_,2021-02-18T03:04:34.000Z,where do i sign up to go back to the days when the biggest issue we were facing was the netflix fyre festival documentary versus the hulu fyre festival documentary,,,,,8,[],https://twitter.com/BaileyAJohnson_/status/1362236538193592320
LBeith Stanfield,@LeBarian,2021-02-18T02:54:30.000Z,Hulu watch party needs some bug fixes,,,,,,[],https://twitter.com/LeBarian/status/1362234006297796616
Tonia Wood,@WoodTonia,2021-02-18T01:48:07.000Z,"Replying to 
@JamieBollWBTV","It was odd at best.  I watch your show every weeknight, and the newscast prior, via Hulu, and have never had an issue.  But no bueno this evening.",,1,,,[],https://twitter.com/WoodTonia/status/1362217300787658753
Tãmärå,@BackItOnUpGurl,2021-02-18T01:30:26.000Z,"@hulu_support
 keep getting this error",,,1,,,['https://pbs.twimg.com/media/EueNXYhXEAocC0S?format=jpg&name=medium'],https://twitter.com/BackItOnUpGurl/status/1362212849226051586
Adrienne Hayes,@AdrienneHayes,2021-02-18T01:05:02.000Z,"Replying to 
@hulu_support",A day later - same issue with Chicago Med. $67 is a lot to spend to not get to see the shows I want.,,1,,,[],https://twitter.com/AdrienneHayes/status/1362206456276267010
David Mensch,@mensch_david,2021-02-19T23:48:45.000Z,"Anyone else having issues with 
@hulu
 working on 
@amazonfiretv
 ? Hulu chat said larger issue but no time frame to resolve",,,1,,,[],https://twitter.com/mensch_david/status/1362912035168788481
lauraleex3,@lauraleex3,2021-02-19T23:40:54.000Z,"Replying to 
@ckb104
 and 
@hulu","I’m having the same issue! My laptop is having problems streaming but I have no problem on my phone! I prefer to watch from my laptop, so how can I fix this?! It’s a new laptop!",,1,,,[],https://twitter.com/lauraleex3/status/1362910057520914432
The Don,@Tony0683,2021-02-19T23:25:06.000Z,"@hulu_support
 I have been trying the last several days to stream hulu and no matter what device I try,  I get a P-DEV336 error. I tried googling and cant find any info on this error. what is the issue?",,,1,,,[],https://twitter.com/Tony0683/status/1362906082969083909
RG Bailey,@rbales2006,2021-02-19T23:20:53.000Z,"@hulu
 Can someone tell me why I haven’t been able to watch anything for the past 3-4 days. All my other streaming services work fine. Keep getting a time out error.",,,1,,,[],https://twitter.com/rbales2006/status/1362905020870643718
Chris Gachko,@CGachko,2021-02-19T22:44:53.000Z,"Replying to 
@hulu_support","Dani (sp?) in your Customer Support dept. was truly fantastic. This was a complicated issue and, on a late Friday afternoon no less, she had both the time and patience towards this issue in order to get it taken care of for me. 

She deserves a raise. Or a promotion. Or both.",,1,,,[],https://twitter.com/CGachko/status/1362895963493433344
colossalcam,@colossalcam,2021-02-19T21:53:29.000Z,"@hulu
 pls turn off that scary robot voice that comes on when there’s an error ",,😩,1,,,[],https://twitter.com/colossalcam/status/1362883028272480257
ArianaSanichara,@ArianaSanichara,2021-02-19T21:26:33.000Z,"Kim and Kanye are getting a divorce  :(
 It's sad...I'm watching all of the old episodes on HULU and bro they were such a great power couple. However, mental illness really is a huge intense issue when handling a marriage...poor Kim...",,,1,,2,[],https://twitter.com/ArianaSanichara/status/1362876250793082880
mink,@minkshame,2021-02-19T20:04:26.000Z,"There shouldnt be a legal issue, hulu has both ",,‼ 🎩 🤷,,,1,[],https://twitter.com/minkshame/status/1362855586019356679
Hilarie Grey,@HilarieGrey,2021-02-19T19:29:15.000Z,"Replying to 
@hulu_support
 and 
@360vegasKeren","Hey there, I'm having same issue with KLAS / 8 News Now (CBS Las Vegas), same zip code as well (89117) - hope that helps!",,1,,1,[],https://twitter.com/HilarieGrey/status/1362846727921831936
Indistinct Chatter,@Goldson,2021-02-19T19:26:19.000Z,"Switching to 
@hulu
 because 
@YouTubeTV
 has been giving me error messages for 2 days straight. And their performance during the super bowl was awful.",,,1,,3,[],https://twitter.com/Goldson/status/1362845990395510784
Dame from Bend,@jbritts,2021-02-19T19:20:23.000Z,"(Slack: 11:13am PT Friday morning)

Boss-man: hey! How’s it going?

Me: Two dudes are arguing on one of my tweets whether the error screen on CJ McCollum’s tv is Hulu or xfinity 

Boss-man: ...

Me: This site is free!!",,🦆,,,6,[],https://twitter.com/jbritts/status/1362844499886673924
360Vegas Keren,@360vegasKeren,2021-02-19T18:24:33.000Z,"Hey 
@Hulu
 - why has CBS been offline for more than 24 hrs? ‘Working on it’ my ass. 
Error code P-DEV315",,,2,1,6,[],https://twitter.com/360vegasKeren/status/1362830446292209664
Dan Lawrence,@Danlawrence21,2021-02-19T16:05:54.000Z,"Replying to 
@jakeIayman10
 @jbritts
 and 3 others","Yes it is, that’s a Hulu error screen friend. He’s using the Hulu app on smart tv",,1,,,[],https://twitter.com/Danlawrence21/status/1362795553285898240
Donté J. Young,@dontejyoung,2021-02-19T15:55:09.000Z,"@YouTubeTV
 is service down in the Greater Chicagoland area? This is the third time I have experienced this issue this month. I love your service, but am growing a bit frustrated that I continue to experience these issues when I l left Hulu Live to switch over to your service.",,,1,,,[],https://twitter.com/dontejyoung/status/1362792851369779200
taylor,@_thecrownjules,2021-02-19T15:53:48.000Z,"Replying to 
@hulu_support","The app opens normally, then when I try to play something it either gets stuck on a black screen or I receive the “we’re having trouble playing this” error message. I have tried reactivating w/no luck & I do a full power cycle every day, that works.",,1,,1,[],https://twitter.com/_thecrownjules/status/1362792509999616003
Mic-y Mark,@Melchett,2021-02-19T15:46:05.000Z,"Replying to 
@FCNfan4LYFE
 @hbomax
 and 
@Google","Honestly, we use 
@hulu
, 
@netflix
, 
@disneyplus
, 
@espn
+, and 
@PrimeVideo
 over 
@Google
 Chromecast via numerous devices and laptops without any issue. 
@hbomax
 is the problem. ",🙄,,,,[],https://twitter.com/Melchett/status/1362790566807789570
#TheResistance,@ColoBatchick,2021-02-19T15:36:53.000Z,"Is it 
@hulu
 or 
@nbcsn
 or 
@olympicchannel
 that keeps cutting off the final racers because the LIVE event runs over the allotted time?? At least fix it on the reruns! 
@fisalpine
 you should be aware of this error!!!!",,,1,,,[],https://twitter.com/ColoBatchick/status/1362788254529937408
Mistica Davis,@davis_mistica,2021-02-19T13:49:30.000Z,"@hulu
 your services are giving me an error message when I try to resubscribe.",,,1,,,[],https://twitter.com/davis_mistica/status/1362761229622796290
Mistica Davis,@davis_mistica,2021-02-19T13:48:38.000Z,Is anyone having trouble accessing Hulu? I tried to renew my subscription but it’s not going through. It’s giving me an error message.,,,,,,[],https://twitter.com/davis_mistica/status/1362761010331926534
Heather Goldberg,@byheatherg,2021-02-19T04:47:15.000Z,"Replying to 
@tloiselle3
 and 
@YouTubeTV","We have the same problem. We think it might be 
@ABCNetwork
. I also saw someone using Hulu who is having the same issue and only just recently. We have it turned off yet it is still happening on ABC. Has anything worked to turn it off?",,1,,,[],https://twitter.com/byheatherg/status/1362624767908577280
Casey,@Casey_5231,2021-02-19T04:28:20.000Z,"Replying to 
@hulu_support",I was able to get an agent on the phone and got the issue resolved. Thanks for responding.,🗽 🍑,,,,[],https://twitter.com/Casey_5231/status/1362620005389635585
Aaron,@AaronF_1992,2021-02-19T03:53:16.000Z,"@hulu_support
 is there a issue for hulu were people not getting a email to reset password.",,,1,,,[],https://twitter.com/AaronF_1992/status/1362611180502741021
Gretchen,@gcimer,2021-02-19T03:14:21.000Z,"Replying to 
@hulu_support",The app won’t even open on my log smart tv now. I uninstalled and reinstalled and I click it to open and it does nothing. Other apps work just fine so it’s not a connectivity issue,,1,,,[],https://twitter.com/gcimer/status/1362601388581285890
Hulu Support,@hulu_support,2021-02-19T03:02:13.000Z,"Replying to 
@mollif37","We're here to help, Molli! What exact error message are you seeing? Does the same thing happen in private/incognito mode and another web browser (https://hulu.tv/WebHelp-)? It's also helpful to know if you're paying for Hulu through a third party, such as Roku or iTunes.",,1,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1362598335220219904
Jessica Gross,@jag767,2021-02-19T02:25:44.000Z,"@hulu_support
 In Texas finally got power and internet back up, but Hulu won't load? 
@netflix
 is working just fine so it's not a connection issue",,,1,,,[],https://twitter.com/jag767/status/1362589151955210244
Molli Frassato,@mollif37,2021-02-19T02:25:37.000Z,"@hulu_support
 I’m trying to switch my subscription from live tv to Hulu no ads and I keep getting an error.",,,1,,,[],https://twitter.com/mollif37/status/1362589123467378696
Chris Uithoven,@flagdaygal,2021-02-19T02:16:35.000Z,"@hulu_support
 Why can’t you fix the “sorry this channel is temporarily unavailable”’issue on the NBC feed?!! I’m sick of this! Deliver the product I pay for or give me a refund!",,,1,,,[],https://twitter.com/flagdaygal/status/1362586851714887681
clare⁷,@clareeewolf,2021-02-19T00:17:11.000Z,"Replying to 
@hulu_support",“after a few hours” lmaoooooo. that’s the issue tho it takes so long. ,😭 🤣,1,,,[],https://twitter.com/clareeewolf/status/1362556803779756035
"Rob Thomas
NHS",@Robothamster,2021-02-20T22:18:56.000Z,"Replying to 
@SamHSchabel
 @nlabendeira
 and 3 others","I have the same issue on ATV4K, no Atmos on D+, but it does work on iTunes movies. Also, Atmos still works on Firestick 4k D+, but ATV4K is my preferred device.",💙,1,,2,[],https://twitter.com/Robothamster/status/1363251818181050369
Nick R,@livingdeadguy,2021-02-20T22:03:12.000Z,"@hulu_support
 phone app says I have a billing issue.  Tried logging in from browser...forgot pw.  Reset email isn't showing up in inbox or spam.  Access from roku tv is asking for password.  

How can this be fixed?",,,1,,,[],https://twitter.com/livingdeadguy/status/1363247861987737611
Jonathan,@num1xmn,2021-02-20T21:14:36.000Z,"Replying to 
@AimeeScholz
 @BudrykZack
 and 
@Coelasquid",The problem isn’t getting platforms to house foreign films/shows. It’s getting Americans to stop thinking that foreign films “are bad because I have to read”. Train to Busan was on Netflix for a while. Parasite was on Hulu. There’s access. The issue is American society as a whole,,,,2,[],https://twitter.com/num1xmn/status/1363235629845340162
Tყ,@black_tym,2021-02-20T19:58:16.000Z,"been watching The Wildness of Error on Hulu (true crime docuseries about the McDonald murders in 1970) and this is way more complicated than I realized.

except I'm pretty damn sure the man did it. like... come on. this might've seemed new in 1970 but now? this pattern is known",,,,,3,[],https://twitter.com/black_tym/status/1363216421233324033
Hulu Support,@hulu_support,2021-02-20T19:50:17.000Z,"Replying to 
@Jake93436",Hi again! Living room devices must be connected to your Home network in order to access Hulu as a Live TV subscriber. If you use a living room device while connected to a different Wi-Fi network you’ll get an error message stating you’re not at home (https://hulu.tv/HomeNetwork-).,,1,,,['https://pbs.twimg.com/card_img/1366949068778315777/3n0Z9_6C?format=png&name=120x120'],https://twitter.com/hulu_support/status/1363214409561169924
Hulu Support,@hulu_support,2021-02-20T19:33:29.000Z,"Replying to 
@angietweetsmess","Hi, Angie — apologies for any trouble! We're happy to help. Just to clarify, is this error appearing on a specific show/movie or while navigating the Hulu app? Which device is in use? When time allows, notice any improvement after trying these steps: https://hulu.tv/AppLoadHelp-?",,3,,,['https://pbs.twimg.com/card_img/1364405370517557252/rMnSdC57?format=png&name=120x120'],https://twitter.com/hulu_support/status/1363210184550739969
